Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264
2005,1549.999952,4030.00021,94190.00244,..,579.9999833,15810.00042,409.9999964,145990.0055,4460.000038,..,370089.9963,76239.99786,30040.00092,2109.999895,20690.00053,32709.99908,1419.999957,56779.99878,110610.0006,469.9999988,2900.000095,..,319.9999928,10050.00019,16229.99954,4280.00021,331690.0024,..,4989.999771,47990.00168,1059.999943,150.000006,439.9999976,2660.000086,5019.999981,549030.0293,..,219.9999988,479.9999893,..,55970.00122,5824629.883,57639.99939,150.000006,2210.000038,4309.999943,6269.999981,5880.000114,21450.00076,26319.99969,..,7900.000095,119989.9979,50200.00076,430.0000072,159.9999964,18690.00053,28219.99931,162220.0012,6840.000153,8319.999695,600.0000238,17229.99954,660.0000262,5050.000191,..,1289.999962,55459.99908,380660.0037,..,6059.999943,330.0000131,4239.999771,802380.0049,7039.999962,..,101949.9969,..,250,..,11529.99973,1830.000043,209.9999934,1480.000019,1700.000048,6969.99979,..,55919.99817,2289.999962,1136469.971,342149.9939,450790.0085,85129.99725,46650.00153,..,61009.99832,473829.9866,10560.00042,1212819.946,19870.00084,169210.0067,8319.999695,70.0000003,77589.99634,481000,..,69910.00366,5300.000191,1259.99999,7710.000038,17280.00069,430.0000072,670.0000167,52990.00168,230.0000042,12829.99992,11909.99985,..,1710.000038,759.9999905,167419.9982,720.0000286,1649.999976,2630.000114,140.0000006,1509.99999,2960.000038,432190.0024,159.9999964,8180.000305,..,11060.00042,2000,43580.00183,1710.000038,10720.00027,2529.999971,70.0000003,3190.000057,167929.9927,..,34229.99954,4340.000153,759.9999905,98720.00122,9229.999542,..,36349.99847,31010.00023,121669.9982,259.9999905,7119.999886,4929.999828,3700.000048,31290.00092,76669.99817,301350.0061,65470.00122,..,38540.00092,94709.99908,1611979.98,550.0000119,209.9999934,..,79.99999821,315290.0085,5670.000076,50689.99863,379.9999952,449.9999881,36900.00153,..,38520.00046,15920.00008,340.0000036,579.9999833,377649.9939,910.0000262,350500,13979.99954,219.9999988,439.9999976,..,250,10500,1690.000057,50209.99908,45849.99847,57220.00122,2470.000029,5659.999847,217770.0043,209.9999934,1750,129.9999952,17590.00015,22969.99931,235000,50590.00015,..,9.999999776,2019.999981,295410.0037,116459.9991,540919.9829,5753490.234,5420.000076,119190.0024,70.0000003,147380.0049,92370.00275,..,..,21110.00061,2289.999962,10510.00023,458459.9946,155280.001,1188503.621,37050.00049,733620.0037,4678233.73,9349823.127,6832227.72,6754599.881,2746329.985,6798745.078,2728718.524,3145922.116,3488149.989,588420.5151,101850.0004,13527970.56,13595019.87,14197332.51,375710.0015,224688.054,600924.1992,9707076.365,1396987.128,1138730.011,1346520.017,146940.0008,13657118.54,195919.9984,3275838.066,1691177.652,1038968.028,1027780.016,13461211.69,6304609.522,..,13187620.17,125192.1897,2749.999942,12521871.73,282009.9983,165034.1517,1310609.968,1310609.968,613739.9956,613359.9956,613739.9956,10185333.66
2006,1759.99999,4010.000229,99809.99756,..,550.0000119,16559.99947,439.9999976,154899.9939,4489.999771,..,375489.9902,74099.99847,30489.99977,2099.999905,22489.99977,35900.00153,1470.000029,59119.99893,108650.0015,509.9999905,3470.000029,..,319.9999928,11229.99954,17909.99985,4090.000153,335619.9951,..,7519.999981,48950.00076,1240.00001,180.0000072,500,2960.000038,5090.000153,540530.0293,..,230.0000042,509.9999905,..,57150.00153,6437470.215,57689.99863,170.0000018,2279.999971,4780.00021,6559.999943,5699.999809,21610.00061,26780.00069,..,8000,120599.9985,58130.00107,430.0000072,170.0000018,20370.00084,30129.99916,170750,7239.999771,9369.999886,519.9999809,15979.99954,649.9999762,5400.000095,..,1379.999995,67019.99664,371549.9878,..,5440.000057,360.0000143,4699.999809,814409.9731,8510.000229,..,100699.9969,..,259.9999905,..,11520.00046,1899.999976,219.9999988,1330.000043,1720.000029,7969.99979,..,55459.99908,2329.999924,1215209.961,364470.0012,484179.9927,82959.99908,47259.99832,..,64330.00183,466649.9939,12060.00042,1189520.02,20170.00008,185300.0031,9300.000191,70.0000003,78940.00244,487850.0061,..,72430.00031,5320.000172,1639.999986,8199.999809,16229.99954,430.0000072,689.9999976,52919.99817,230.0000042,13020.00046,11720.00027,..,1639.999986,779.9999714,174100.0061,870.0000048,1889.999986,2650.000095,140.0000006,1730.000019,3299.999952,448299.9878,140.0000006,7980.000019,..,12420.00008,2180.000067,45000,1860.000014,9970.000267,2529.999971,50.00000075,2619.999886,163699.9969,..,34270.00046,4550.000191,750,88769.99664,9220.000267,..,37200.00076,39189.99863,132479.9957,250,7489.999771,4780.00021,3950.000048,30840.00015,69470.00122,314089.9963,60450.00076,..,43770.00046,99260.00214,1654849.976,550.0000119,200.000003,..,79.99999821,335440.0024,5570.000172,53009.99832,389.9999857,589.9999738,37169.99817,..,37869.99893,16290.00092,340.0000036,579.9999833,379790.0085,1000,341779.9988,12399.99962,230.0000042,479.9999893,..,250,12899.99962,1529.999971,48900.00153,45479.99954,60209.99908,2690.000057,6050.000191,219880.0049,200.000003,1570.000052,150.000006,20059.99947,23899.99962,261079.9866,51919.99817,..,9.999999776,2400.000095,303989.9902,121559.9976,542059.9976,5653080.078,6329.999924,127360.0006,70.0000003,147529.9988,94870.00275,..,..,21920.00008,2180.000067,9829.999924,465440.0082,148879.9972,1251799.659,40889.99981,751329.9971,4932609.923,10010057.89,7474038.208,7395030.232,2729999.943,6920008.6,2840501.926,3275143.554,3496999.943,582173.6506,110930.0002,13470500.38,14524470.11,15151121.41,385629.9936,238972.1898,625111.2995,10450322.5,1440012.061,1175959.976,1388409.975,156140.0015,14590704.82,205050.0014,3448277.458,1788650.495,1090219.898,1078479.986,14385672.53,6195663.262,..,13119450.04,134713.5373,2800.00001,12408421.29,277749.9955,178451.0716,1401559.958,1401559.958,614320.0054,613930.0054,614320.0054,10937246.64
2007,1769.999981,4139.999866,102750,..,540.0000215,16969.99931,460.0000083,162809.9976,5199.999809,..,385750,71239.99786,27629.99916,2119.999886,23000,37990.00168,1480.000019,57650.00153,104589.9963,529.9999714,4000,..,319.9999928,12079.99992,18889.99939,4320.000172,352559.9976,..,7139.999866,52599.99847,1409.999967,180.0000072,460.0000083,3660.000086,6130.000114,571630.0049,..,239.9999946,500,..,64569.99969,6993180.176,59180.00031,109.9999994,2470.000029,4150.000095,7599.999905,5659.999847,22879.99916,27680.00031,..,8310.00042,123620.0027,53409.99985,469.9999988,180.0000072,20629.99916,30639.99939,183399.9939,7630.000114,8539.999962,509.9999905,19979.99954,660.0000262,5960.000038,..,1259.99999,65099.99847,362829.9866,..,4940.000057,409.9999964,5630.000114,783799.9878,9119.999886,..,104309.9976,..,280.0000012,..,12409.99985,1980.000019,230.0000042,1610.000014,2049.999952,8539.999962,..,53849.99847,2380.000114,1336739.99,379959.9915,514140.0146,76650.00153,46360.00061,..,66599.99847,459369.9951,12020.00046,1225069.946,21090.00015,198389.9994,9369.999886,59.99999866,65629.99725,503690.0024,..,70599.99847,6469.99979,1730.000019,8529.999733,15039.99996,439.9999976,639.9999857,49389.99939,200.000003,13210.00004,11109.99966,..,1720.000029,829.9999833,189940.0024,870.0000048,2069.999933,2720.000029,140.0000006,1990.00001,3400.000095,457119.9951,140.0000006,8140.000343,..,13020.00046,2099.999905,46349.99847,2230.000019,10390.00034,2619.999886,39.99999911,2690.000057,164550.0031,..,33270.00046,4699.999809,819.9999928,81120.00275,9699.999809,..,37750,42259.99832,146259.9945,239.9999946,7480.000019,5050.000191,3720.000029,33810.00137,73220.00122,313380.0049,58799.99924,..,49830.00183,96730.00336,1658150.024,579.9999833,200.000003,..,79.99999821,354619.9951,6199.999809,51459.99908,400.000006,500,38290.00092,..,37189.99863,16280.00069,340.0000036,620.0000048,397059.9976,1169.999957,354679.9927,13590.00015,250,479.9999893,..,270.0000107,13960.00004,1409.999967,47139.99939,43540.00092,63599.99847,3269.999981,5909.999847,224589.9963,200.000003,1500,129.9999952,20500,24750,288970.0012,58479.99954,..,9.999999776,2869.999886,312140.0146,131830.0018,530500,5736319.824,5849.999905,122580.0018,109.9999994,142389.9994,105139.9994,..,..,23270.00046,1980.000019,9760.000229,486179.997,142610.0024,1303116.441,41590.00033,758250.0057,5227577.867,10693457.64,8068467.521,8002750.168,2692959.954,6919938.586,2897641.34,3330288.166,3456569.96,564812.2951,118309.9992,13639623.28,15410040.2,16055027.68,387549.9996,255281.0857,643286.7619,11089124.6,1486985.319,1219939.991,1433759.989,166030.0014,15482425.69,199649.996,3668009.248,1871053.373,1133101.687,1120900.007,15282809.83,6310040.887,..,13287269.73,144405.4495,2669.999985,12540878.74,267610.003,188709.3033,1540229.987,1540229.987,628789.9994,628389.9994,628789.9994,11614652.32
2008,3559.999943,4079.999924,107750,..,540.0000215,19280.00069,479.9999893,167229.9957,5690.000057,..,388940.0024,70730.00336,30450.00076,2200.000048,24760.00023,41580.00183,1779.999971,60529.99878,106930.0003,500,4019.999981,..,300.0000119,13109.99966,20760.00023,4389.999866,373630.0049,..,7909.999847,50040.00092,1700.000048,180.0000072,479.9999893,4059.999943,6389.999866,550469.9707,..,170.0000018,540.0000215,..,67989.99786,7199600.098,59779.99878,109.9999994,2549.999952,4360.000134,7519.999981,6469.99979,21729.99954,26750,..,8489.999771,118309.9976,50130.00107,469.9999988,180.0000072,20579.99992,31690.00053,189940.0024,6909.999847,9779.999733,449.9999881,18399.99962,629.9999952,6489.999771,..,970.0000286,56659.99985,357989.9902,..,5269.999981,430.0000072,4840.000153,789690.0024,8659.999847,..,100410.0037,..,289.9999917,..,11239.99977,2009.99999,219.9999988,1600.000024,2029.999971,8590.000153,..,53009.99832,2180.000067,1424380.005,376140.0146,523049.9878,88139.99939,45779.99878,..,66709.99908,444980.011,9619.999886,1158219.971,20010.00023,242029.9988,9909.999847,59.99999866,72830.00183,514919.9829,..,75839.99634,7510.000229,2049.999952,8109.999657,18649.99962,460.0000083,540.0000215,53270.00046,219.9999988,13060.00042,11020.00046,..,1779.999971,959.9999785,202910.0037,870.0000048,2079.999924,2720.000029,129.9999952,1899.999976,3470.000029,459549.9878,119.9999973,8149.999619,..,12970.00027,2690.000057,48630.00107,2240.00001,7900.000095,2950.000048,39.99999911,2990.00001,165220.0012,..,34169.99817,4500,860.0000143,86930.00031,9479.999542,..,36869.99893,41310.00137,142160.0037,209.9999934,7300.000191,4760.000229,4320.000172,38290.00092,75150.00153,308329.9866,56840.00015,..,53040.00092,95419.99817,1655189.941,560.0000024,170.0000018,..,90.00000358,389720.0012,6440.000057,49830.00183,419.9999869,519.9999809,38419.99817,..,37099.99847,17360.00061,319.9999928,620.0000048,426739.9902,1240.00001,324269.989,12810.00042,250,490.0000095,..,250,14949.99981,1460.000038,46150.00153,44959.99908,65279.99878,3039.999962,6079.999924,227580.0018,209.9999934,1570.000052,129.9999952,20020.00046,25250,287190.0024,59279.99878,..,9.999999776,2970.000029,301200.0122,156050.0031,515340.0269,5558379.883,7750,128880.0049,100.0000015,151110.0006,117589.9963,..,..,24219.99931,2190.000057,7599.999905,519309.9901,151339.9997,1408053.35,39120.00042,740869.9799,5427982.199,10888327.64,8306101.225,8233180.116,2635759.999,6869189.163,2936993.443,3362102.596,3378879.983,603986.9168,124489.999,13368207.52,15874240.03,16535877.85,393860.0089,265576.1397,659876.5178,11428644.43,1531593.658,1250109.988,1478259.987,175960.0013,15963920.96,213709.9995,3794148.779,1984028.272,1177338.023,1164659.989,15750239.43,6110874.911,..,12953669.8,151237.9434,2260.000004,12197636.97,294349.9995,192650.1463,1628650.011,1628650.011,670649.9898,670229.9899,670649.9898,11955965.94
2009,4880.000114,4219.99979,112169.9982,..,519.9999809,21149.99962,1389.999986,156570.0073,4510.000229,..,395290.0085,64419.99817,25500,6170.000076,24719.99931,44750,4619.999886,57400.00153,99669.99817,1460.000038,4420.000076,..,319.9999928,14000,20590.00015,4190.000057,350000,..,7869.999886,42909.99985,1730.000019,180.0000072,509.9999905,4750,7030.00021,521320.0073,..,170.0000018,790.0000215,..,65449.99695,7719069.824,62009.99832,140.0000006,2500,4840.000153,7199.999809,6030.00021,20309.99947,26979.99954,..,8279.999733,111169.9982,47930.00031,469.9999988,500,19659.99985,34500,197660.0037,6679.999828,9710.000038,469.9999988,15050.00019,699.9999881,6530.00021,..,970.0000286,54180.00031,343730.011,..,5199.999809,490.0000095,5619.999886,734809.9976,10010.00023,..,94739.99786,..,810.0000024,..,11850.00038,2119.999886,230.0000042,1629.999995,1990.00001,8069.999695,..,47840.00015,2109.999895,1564880.005,391079.9866,542289.978,94199.99695,40560.00137,..,65730.00336,397059.9976,7880.000114,1100979.98,20659.99985,213610.0006,11710.00004,59.99999866,55360.00061,526640.0146,..,77650.00153,6760.000229,2539.999962,7360.000134,21899.99962,529.9999714,540.0000215,56400.00153,209.9999934,11689.99958,10439.99958,..,1690.000057,980.0000191,181929.9927,910.0000262,2509.99999,2509.99999,140.0000006,2349.999905,3420.000076,448369.9951,129.9999952,7639.999866,..,13640.00034,1750,48750,2490.00001,7489.999771,3019.999981,39.99999911,3880.000114,160490.0055,..,31170.00008,4389.999866,1080.000043,76949.99695,8869.999886,..,37430.00031,43590.00015,145139.9994,200.000003,8699.999809,5030.00021,4570.000172,41169.99817,76300.00305,297260.0098,56299.99924,..,54069.99969,80709.99908,1546670.044,589.9999738,180.0000072,..,90.00000358,406529.9988,6670.000076,46869.99893,449.9999881,519.9999809,38830.00183,..,33909.99985,15510.00023,330.0000131,610.0000143,404200.0122,1289.999962,287489.9902,12289.99996,699.9999881,1370.000005,..,889.9999857,15479.99954,1450.000048,42880.00107,43669.99817,60700.00076,2410.000086,5929.999828,220259.9945,230.0000042,2819.999933,140.0000006,19040.00092,25290.00092,287829.9866,52389.99939,..,9.999999776,3359.999895,251619.9951,157020.0043,466489.9902,5156430.176,7670.000076,116529.9988,129.9999952,152589.9963,132289.9933,..,..,26569.99969,2490.00001,7750,501940.0115,146719.9976,1455346.868,47910.00104,683720.0065,5589647.656,11372365.81,8812398.894,8756939.795,2438199.996,6349103.149,2709358.124,3107305.962,3129210.004,603824.6543,132840,12615646.25,16282529.82,16938488.37,380259.9957,273453.5696,654075.6138,11720037.55,1502504.355,1213999.998,1442559.993,191209.9988,16376067.72,199170.0008,3942591.164,2048397.341,1220199.563,1207059.979,16176944.1,5679632.333,..,12192610.16,147455.4883,2330.000041,11409428.01,300779.9936,197754.191,1777050.004,1777050.004,648660.009,648210.009,648660.009,12234316.71
2010,7110.000134,4449.999809,114180.0003,..,519.9999809,22799.99924,490.0000095,167220.0012,4340.000153,..,387540.0085,69959.99908,24309.99947,2079.999924,25969.99931,50580.00183,1549.999952,61669.99817,106720.0012,560.0000024,4829.999924,..,400.000006,15170.00008,20840.00015,3369.999886,397929.9927,..,7170.000076,44740.00168,2289.999962,300.0000119,540.0000215,5139.999866,7010.000229,537010.0098,..,170.0000018,1240.00001,..,69750,8474919.922,63560.00137,170.0000018,2650.000095,5420.000076,7110.000134,6349.999905,19459.99908,28110.00061,..,7900.000095,112250,48119.99893,519.9999809,180.0000072,20680.00031,37250,200309.9976,6539.999962,9949.999809,500,19000,649.9999762,6469.99979,..,1159.999967,62529.99878,347779.9988,..,5760.000229,439.9999976,5320.000172,773070.0073,11189.99958,..,87580.00183,..,289.9999917,..,11439.99958,2500,239.9999946,1759.99999,2460.000038,8180.000305,..,47880.00107,1960.000038,1659979.98,415519.989,541169.9829,108550.0031,40189.99863,..,70519.99664,405269.989,7480.000019,1156479.98,20200.00076,229699.9969,12640.00034,50.00000075,51619.99893,575219.9707,..,80720.00122,6349.999905,2880.000114,8520.000458,20860.00061,550.0000119,730.0000191,59549.99924,189.9999976,12600.00038,11029.99973,..,1870.000005,889.9999857,200220.0012,959.9999785,2779.999971,2589.999914,140.0000006,2400.000095,3660.000086,462869.9951,109.9999994,8300.000191,..,14310.00042,2579.999924,51759.99832,2680.000067,8130.000114,3130.000114,39.99999911,4639.999866,171110.0006,..,31049.99924,4510.000229,1370.000005,90059.99756,8640.000343,..,41409.99985,47080.00183,140619.9951,209.9999934,9189.99958,5019.999981,5039.999962,45000,81930.00031,313739.9902,50939.99863,..,60580.00183,77620.00275,1617829.956,600.0000238,189.9999976,..,100.0000015,446130.0049,7030.00021,47099.99847,439.9999976,560.0000024,42409.99985,..,35430.00031,15779.99973,340.0000036,629.9999952,425309.9976,1309.999943,273250,13069.99969,239.9999946,529.9999714,..,250,16420.00008,1740.00001,48130.00107,45209.99908,61090.00015,2450.000048,6909.999847,234380.0049,239.9999946,2630.000114,119.9999973,21459.99908,27520.00046,297109.9854,59180.00031,..,9.999999776,3329.999924,268920.0134,162789.9933,482440.0024,5392109.863,6280.00021,126239.9979,129.9999952,164100.0061,151410.0037,..,..,25430.00031,2660.000086,9600.000381,529639.9974,165489.9977,1541776.726,38609.99896,707019.9957,5865105.891,12346726.56,9648332.214,9596599.921,2501249.995,6589266.085,2846013.433,3256471.539,3213189.989,652217.4495,144550.0008,13142042.96,17502109.82,18194932.77,399799.9915,290588.4913,690757.7205,12707645.33,1594532.536,1295859.992,1539259.996,207980.0017,17602120,200509.9996,4149933.474,2137451.103,1244541.693,1231139.984,17401671.47,5931085.35,..,12682229.8,159394.8005,2499.999953,11869071.21,339660.0007,200531.8352,1877359.977,1877359.977,695129.9952,694689.9952,695129.9952,13251515.61
2011,8930.000305,4849.999905,120790.0009,..,490.0000095,23870.00084,540.0000215,176639.9994,4940.000057,..,386380.0049,68269.99664,27280.00069,2569.999933,26020.00046,54419.99817,1759.99999,58549.99924,96480.00336,670.0000167,4650.000095,..,589.9999738,16610.00061,23739.99977,3880.000114,418309.9976,..,7329.999924,49639.99939,2460.000038,360.0000143,569.9999928,5360.000134,6809.999943,549289.978,..,189.9999976,1100.000024,..,76470.00122,9282549.805,69099.99847,150.000006,3019.999981,5380.000114,7429.999828,6119.999886,19030.00069,27590.00015,..,7630.000114,109169.9982,43099.99847,479.9999893,180.0000072,20909.99985,37099.99847,205770.0043,6780.00021,9989.999771,569.9999928,18170.00008,660.0000262,7539.999962,..,1110.000014,55119.99893,335140.0146,..,5780.00021,449.9999881,6519.999981,746479.9805,11750,..,84550.00305,..,310.0000024,..,11739.99977,2619.999886,239.9999946,1830.000043,2700.000048,8810.00042,..,46909.99985,1889.999986,1756739.99,475309.9976,552049.9878,113040.0009,36680.00031,..,69819.99969,396690.0024,7530.00021,1213520.02,20760.00023,245449.9969,13029.99973,50.00000075,37099.99847,598479.9805,..,83290.00092,7619.999886,3039.999962,7900.000095,21180.00031,569.9999928,850.0000238,41950.00076,180.0000072,11850.00038,10899.99962,..,2190.000057,930.0000072,202740.0055,1009.99999,3119.999886,2569.999933,140.0000006,2460.000038,3640.000105,478399.9939,119.9999973,8340.000153,..,15729.99954,2539.999962,55939.99863,3349.999905,8689.99958,3329.999924,39.99999911,5199.999809,158770.0043,..,30290.00092,4769.999981,1409.999967,95000,9520.000458,..,39599.99847,53619.99893,141699.9969,209.9999934,9989.999771,5159.999847,5219.99979,48430.00031,82629.99725,310589.9963,49869.99893,..,68190.00244,84059.99756,1699089.966,680.0000072,200.000003,..,100.0000015,463769.989,7570.000172,51229.99954,409.9999964,740.0000095,44770.00046,..,34119.99893,15699.99981,349.999994,629.9999952,409260.0098,1279.999971,274399.9939,15420.00008,280.0000012,589.9999738,..,270.0000107,15920.00008,1950.000048,44580.00183,41189.99863,56919.99817,2559.999943,8189.99958,233600.0061,250,2519.999981,109.9999994,22260.00023,26340.00015,317720.0012,65449.99695,..,9.999999776,3740.00001,283339.9963,165600.0061,445589.9963,5173600.098,7610.000134,128630.0049,129.9999952,160039.9933,155970.0012,..,..,22950.00076,3049.999952,11409.99985,521760.0099,171780,1574878.165,40740.00049,707139.9913,6092200.755,13329705.21,10510725.72,10473499.81,2411289.996,6603741.588,3003281.877,3416545.922,3118369.988,643587.4581,154510.001,12916542.16,18695469.74,19408236.3,410400.0013,299694.874,710468.7125,13679435.21,1659887.043,1353869.989,1603469.984,219539.9992,18792572.24,184859.9974,4380120.04,2181184.306,1251648.228,1238169.993,18607802.87,5724787.189,..,12454210.06,166989.8084,2469.999997,11621481.2,356180.0012,210228.5224,1984009.986,1984009.986,693540.0099,693130.0099,693540.0099,14227329.42
