Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264
2012,8079.999924,4360.000134,134929.9927,..,490.0000095,23870.00084,699.9999881,177960.0067,5719.99979,..,386970.0012,65110.00061,30110.00061,3549.999952,27170.00008,57990.00168,2119.999886,59939.99863,95269.99664,670.0000167,4440.000057,..,639.9999857,17420.00008,21959.99908,3410.000086,454230.011,..,7300.000191,45020.00046,2940.000057,370.0000048,529.9999714,5670.000076,6880.000114,546210.022,..,200.000003,1860.000014,..,78410.00366,9541870.117,69699.99695,159.9999964,2829.999924,5260.000229,7449.999809,8039.999962,17409.99985,28690.00053,..,7099.999905,106069.9997,38220.00122,500,250,21680.00031,37090.00015,215000,6769.999981,9819.999695,620.0000048,16889.99939,680.0000072,8479.999542,..,1029.999971,49409.99985,338420.0134,..,5599.999905,460.0000083,7190.000057,760130.0049,14609.99966,..,80089.99634,..,409.9999964,..,12149.99962,2480.000019,250,2000,2420.000076,9239.999771,..,43430.00031,1860.000014,1909439.941,481510.0098,559119.9951,129000,37130.00107,..,76059.99756,376750,6960.000038,1253609.985,24120.00084,244600.0061,12149.99962,59.99999866,38479.99954,600320.0073,..,85309.99756,10060.00042,3269.999981,7570.000172,23469.99931,620.0000048,949.9999881,57630.00107,189.9999976,11930.00031,10689.99958,..,2740.00001,949.9999881,205809.9976,1139.999986,3109.999895,2720.000029,140.0000006,2730.000019,3730.000019,486450.0122,129.9999952,8140.000343,..,17139.99939,2329.999924,58080.00183,3680.000067,11960.00004,3529.999971,39.99999911,6000,157470.0012,..,32110.00061,4690.000057,1889.999986,95339.99634,9050.000191,..,38490.00168,60549.99924,143809.9976,219.9999988,10460.00004,4889.999866,5179.999828,48119.99893,86180.00031,303350.0061,48220.00122,..,75080.00183,81849.99847,1675760.01,750,200.000003,..,119.9999973,492470.0012,7449.999809,45790.00092,430.0000072,860.0000143,43689.99863,..,32349.99847,15119.99989,349.999994,629.9999952,426779.9988,1419.999957,269269.989,16850.00038,340.0000036,750,..,360.0000143,15800.00019,2440.000057,42139.99939,42520.00046,47029.99878,3019.999981,9869.999886,250679.9927,300.0000119,2240.00001,109.9999994,21520.00046,27790.00092,328880.0049,69010.00214,..,9.999999776,3779.999971,277109.9854,175589.9963,467779.9988,4956060.059,8520.000458,113139.9994,119.9999973,181130.0049,155520.0043,..,..,21010.00023,4030.00021,12010.00023,543439.9993,177939.9958,1683788.024,42070.00041,680990.0031,6393548.346,13682264,10805820.68,10767210.12,2381640.002,6535421.323,2967386.963,3369575.472,3059130.008,696858.0584,165309.9995,12770019.07,19265180.1,19974488.36,397109.9933,309456.0398,706855.696,13998223.61,1735442.157,1403080.026,1675470.035,230840.0025,19348790.89,177919.9983,4580425.592,2303331.828,1311806.029,1297679.991,19170974.82,5504094.059,..,12277910.1,172939.3951,2409.999957,11413698.79,377479.9968,217448.3883,2143949.941,2143949.941,721379.9951,720949.995,721379.9951,14590321.44
2013,5989.999771,4440.000057,139020.0043,..,479.9999893,26959.99908,469.9999988,183250,5500,..,380279.9988,65750,30940.00053,2809.999943,28850.00038,60599.99847,1440.000057,59990.00168,96589.99634,460.0000083,4679.999828,..,670.0000167,18739.99977,21850.00038,5420.000076,486839.9963,..,7210.000038,39659.99985,3130.000114,389.9999857,509.9999905,5739.999771,7550.000191,555659.9731,..,119.9999973,2190.000057,..,83000,9984570.313,76860.00061,189.9999976,3960.000038,5329.999924,7780.00021,8689.99958,17010.00023,28870.00084,..,6429.999828,101150.0015,39959.99908,560.0000024,170.0000018,21290.00092,39700.00076,213860.0006,6460.000038,9180.000305,639.9999857,19319.99969,750,10079.99992,..,1129.999995,50189.99863,338559.9976,..,5789.999962,439.9999976,7840.000153,776150.0244,15630.00011,..,72480.00336,..,319.9999928,..,13000,2180.000067,250,1980.000019,2650.000095,9369.999886,..,40759.99832,2029.999971,1972430.054,447940.0024,583700.0122,139100.0061,35709.99908,..,67000,346459.9915,7400.000095,1262780.029,23799.99924,260010.0098,14100.00038,59.99999866,27629.99916,599599.9756,..,87360.00061,9380.000114,4159.999847,7449.999809,23239.99977,610.0000143,920.0000167,58610.00061,189.9999976,11329.99992,10149.99962,..,2930.000067,980.0000191,223660.0037,1129.999995,3220.000029,2369.999886,140.0000006,2589.999914,3819.999933,475739.9902,140.0000006,7179.999828,..,18379.99916,2269.999981,57590.00015,4199.999809,13600.00038,3789.999962,50.00000075,6090.000153,157089.9963,..,31889.99939,4469.99979,1970.000029,108129.9973,8140.000343,..,39500,63009.99832,146059.9976,219.9999988,10250,5239.999771,5300.000191,49750,95500,298299.9878,46560.00137,..,76169.99817,72089.99634,1632680.054,810.0000024,200.000003,..,119.9999973,503209.9915,8010.000229,46470.00122,419.9999869,1039.999962,43909.99985,..,32919.99817,14550.00019,389.9999857,649.9999762,436920.0134,1450.000048,242809.9976,14479.99954,230.0000042,509.9999905,..,230.0000042,15220.00027,2289.999962,40540.00092,43529.99878,30700.00076,3200.000048,10810.00042,260700.0122,460.0000083,1750,119.9999973,22209.99908,27850.00038,318170.0134,70220.00122,..,9.999999776,3690.000057,270269.989,184470.0012,453760.0098,5092100.098,7360.000134,111860.0006,109.9999994,180429.9927,164300.0031,..,..,27829.99992,4239.999771,12279.99973,565430.013,193299.9976,1713791.557,40519.99916,654539.9818,6466649.456,14151650.95,11254577.98,11226820.33,2332870.003,6401144.864,2916160.047,3303131.631,2982339.987,715933.2475,171799.9997,12855642.28,19813890.46,20539980.22,413879.9954,309325.0842,723555.8419,14483309.85,1777868.239,1443429.99,1718509.981,249229.9981,19916289.09,158599.9998,4676814.587,2349215.042,1340292.819,1325860.024,19757817.08,5649632.279,..,12334460.08,179350.5006,2569.99998,11479021.13,407330.0033,222462.1815,2207450.049,2207450.049,758730.0105,758310.0105,758730.0105,15080679.53
2014,4880.000114,4820.000172,147740.0055,..,460.0000083,29629.99916,479.9999893,179600.0061,5480.000019,..,371630.0049,62049.99924,32240.00168,2519.999981,30280.00069,63830.00183,1269.999981,59500,90139.99939,479.9999893,5190.000057,..,699.9999881,20409.99985,19489.99977,6989.999771,511619.9951,..,7079.999924,42049.99924,3180.000067,379.9999952,500,6949.999809,8250,561679.9927,..,129.9999952,2259.99999,..,76559.99756,10006669.92,79199.99695,170.0000018,5139.999866,5190.000057,7829.999924,9199.999809,16239.99977,26690.00053,..,6809.999943,97510.00214,35819.99969,400.000006,180.0000072,21450.00076,41799.99924,219119.9951,6590.000153,7909.999847,649.9999762,17940.00053,750,12340.00015,..,1289.999962,46159.99985,306100.0061,..,5960.000038,519.9999809,8470.000267,736010.0098,15090.00015,..,69550.00305,..,250,..,13949.99981,2240.00001,270.0000107,2059.999943,3019.999981,9460.000038,..,40630.00107,2049.999952,2147110.107,483910.0037,605349.9756,134039.9933,35529.99878,..,64720.00122,327500,7190.000057,1217119.995,25549.99924,209229.9957,15149.99962,59.99999866,31229.99954,588090.0269,..,85569.99969,9710.000038,4340.000153,7280.00021,25149.99962,610.0000143,1220.000029,58000,159.9999964,10859.99966,9649.999619,..,3009.99999,850.0000238,236649.9939,1370.000005,3380.000114,2359.999895,150.000006,2900.000095,3950.000048,462239.9902,140.0000006,7710.000038,..,18120.00084,2220.000029,58689.99863,4860.000134,17040.00092,3950.000048,50.00000075,7130.000114,149789.9933,..,31969.99931,4760.000229,2150.000095,114830.0018,7699.999809,..,39110.00061,66389.99939,154240.0055,219.9999988,10760.00023,5889.999866,5630.000114,53169.99817,101819.9997,285730.011,45930.00031,..,81660.00366,71540.00092,1611959.961,860.0000143,209.9999934,..,119.9999973,540520.0195,8569.999695,38959.99908,469.9999988,1149.999976,44400.00153,..,30440.00053,13109.99966,340.0000036,649.9999762,447929.9927,1529.999971,240960.0067,17600.00038,230.0000042,509.9999905,..,270.0000107,16120.00084,2619.999886,39080.00183,39790.00092,26610.00061,4579.999924,10710.00004,256799.9878,529.9999714,1590.000033,109.9999994,22040.00092,29950.00076,340640.0146,71400.00153,..,9.999999776,4110.000134,237729.9957,184759.9945,415600.0061,5107209.961,6500,104870.0027,159.9999964,179240.0055,180869.9951,..,..,27430.00031,4690.000057,12079.99992,587699.9924,201680.0019,1771947.908,40100.00075,633330.0147,6795368.659,14186800.09,11353689.11,11322329.9,2208170.017,6119067.966,2824658.86,3197750.935,2836770.032,723873.6459,181730.0015,12653466.09,20043649.94,20794173.33,424030.0095,323649.5202,748013.9464,14476224.48,1786952.314,1460979.987,1730099.991,267840.0037,20194052.42,163430.002,4949211.393,2425559.731,1372812.953,1358029.969,20030749.95,5670769.166,..,12103210.02,186183.0024,2739.999959,11224420.12,417229.9948,229040.2913,2396860.115,2396860.115,789379.9943,788909.9943,789379.9943,15081629.31
2015,5949.999809,4619.999886,156270.0043,..,469.9999988,31649.99962,490.0000095,185550.0031,5340.000153,..,377799.9878,63240.00168,31770.00046,2210.000038,30579.99992,72190.00244,1269.999981,54819.99969,95129.99725,680.0000072,5510.000229,..,769.9999809,20760.00023,19620.00084,6949.999809,485339.9963,..,6400.000095,44560.00137,3700.000048,400.000006,500,8430.000305,8460.000038,558700.0122,..,189.9999976,2390.000105,..,82230.00336,9861099.609,80230.00336,189.9999976,3230.000019,5659.999847,7539.999962,9810.00042,16600.00038,29209.99908,..,6849.999905,99139.99939,33700.00076,460.0000083,180.0000072,23590.00015,41520.00046,226279.9988,7000,6570.000172,649.9999762,15539.99996,769.9999809,12890.00034,..,1379.999995,42819.99969,311299.9878,..,6119.999886,529.9999714,9199.999809,742309.9976,15779.99973,..,68010.00214,..,270.0000107,..,16340.00015,2539.999962,280.0000012,2079.999924,3279.999971,9930.000305,..,43380.00107,2059.999943,2158020.02,488549.9878,599179.9927,133169.9982,37060.00137,..,66139.99939,337859.9854,7090.000153,1179439.941,25309.99947,190729.9957,17209.99908,59.99999866,25100.00038,607830.0171,..,89019.99664,10270.00046,8880.000114,7320.000172,27010.00023,649.9999762,1259.99999,51330.00183,159.9999964,11069.99969,9130.000114,..,3279.999971,930.0000072,236539.9933,1370.000005,3650.000095,1659.999967,150.000006,3559.999943,3960.000038,471630.0049,150.000006,8020.000458,..,17299.99924,2359.999895,60409.99985,5519.999981,19040.00092,4199.999809,59.99999866,7190.000057,157410.0037,..,32279.99878,5269.999981,2109.999895,107760.0021,7409.999847,..,39490.00168,70129.99725,164130.0049,209.9999934,10699.99981,6510.000229,6369.999886,54549.99924,111010.0021,289079.9866,49849.99847,..,84779.99878,73319.99969,1592560.059,980.0000191,239.9999946,..,119.9999973,565190.0024,9289.999962,45389.99939,509.9999905,910.0000262,45430.00031,..,30750,13140.00034,310.0000024,649.9999762,424809.9976,1970.000029,256279.9988,20360.00061,239.9999946,500,..,250,18709.99908,2720.000029,39189.99863,39090.00015,25270.00046,4900.000095,11689.99958,264000,519.9999809,1830.000043,119.9999973,21329.99992,30479.99954,351589.9963,73400.00153,..,9.999999776,4719.99979,191070.0073,195240.0055,401079.9866,4990709.961,6639.999866,99169.99817,140.0000006,163130.0049,220649.9939,..,..,13550.00019,4960.000038,12430.00031,574029.995,198410.0025,1818104.843,39310.00008,643899.9887,6855509.877,14088624.77,11270577.49,11245359.59,2256729.974,6089355.628,2752548.356,3131166.873,2895699.962,686940.1834,193649.9993,12615686.76,19879909.66,20644895.69,424930.0047,337349.3959,762566.3503,14350043.62,1776335.654,1461880.007,1717430.016,281580.0025,20046587.99,148150.0002,5009123.572,2462903.246,1363401.635,1348719.995,19898576.65,5551249.578,..,12040549.87,185310.1222,2829.999993,11084256.52,421409.998,227465.952,2429980.027,2429980.027,772439.9975,771929.9975,772439.9975,14889729.52
2016,5300.000191,4480.000019,154910.0037,..,469.9999988,29760.00023,500,183160.0037,5070.000172,..,384989.9902,63680.00031,32240.00168,2039.999962,30299.99924,74379.99725,1289.999962,55139.99939,94220.00122,649.9999762,6739.999771,..,930.0000072,22010.00023,22340.00015,6630.000114,447079.9866,..,6969.99979,41590.00015,3700.000048,439.9999976,550.0000119,11069.99969,9079.999924,556830.0171,..,209.9999934,2210.000038,..,86489.99786,9874660.156,82680.00031,219.9999988,2420.000076,5500,8079.999924,9590.000153,16879.99916,27170.00008,..,7219.99979,101730.0034,35319.99969,419.9999869,180.0000072,24590.00015,39810.00137,231229.9957,7170.000076,6659.999847,660.0000262,15989.99977,839.9999738,14970.00027,..,1519.999981,45700.00076,313920.0134,..,6420.000076,529.9999714,9649.999619,747150.0244,16069.99969,..,66849.99847,..,280.0000012,..,17489.99977,2819.999933,310.0000024,2480.000019,3359.999895,9470.000267,..,44250,1629.999995,2195250,482510.0098,607210.022,142229.9957,38819.99969,..,64980.00336,333339.9963,7570.000172,1167790.039,24819.99969,202149.9939,19110.00061,70.0000003,30000,615880.0049,..,91550.00305,9699.999809,15699.99981,7150.000095,27809.99947,689.9999976,1409.999967,50950.00076,150.000006,11199.99981,8850.000381,..,3180.000067,1120.000005,235960.0067,1759.99999,4670.000076,1350.000024,180.0000072,3259.99999,4039.999962,473309.9976,170.0000018,8140.000343,..,18170.00008,2150.000095,60319.99969,7280.00021,21860.00061,4130.000114,59.99999866,10409.99985,158539.9933,..,31190.00053,5380.000114,2109.999895,110830.0018,7300.000191,..,38759.99832,72129.99725,181110.0006,250,10770.00046,7659.999847,7179.999828,56860.00061,121959.9991,299799.9878,48759.99832,..,86919.99817,71589.99634,1571520.02,1159.999967,300.0000119,..,129.9999952,561229.9805,10130.00011,46619.99893,579.9999833,930.0000072,46099.99847,..,31500,13899.99962,360.0000143,660.0000262,425140.0146,1730.000019,247029.9988,21930.00031,239.9999946,509.9999905,..,259.9999905,21129.99916,2950.000048,38779.99878,39669.99817,26340.00015,6090.000153,11199.99981,261600.0061,600.0000238,2299.999952,150.000006,18309.99947,29610.00061,374589.9963,73339.99634,..,9.999999776,4949.999809,201660.0037,201080.0018,380809.9976,4894500,6519.999981,105230.0034,180.0000072,151070.0073,223720.0012,..,..,10850.00038,5320.000172,11020.00046,578510.0157,206030.0013,1838603.367,37259.99959,655579.9861,6962021.622,14132393.08,11308838.68,11278720.18,2255170.025,6113428.037,2784815.695,3172708.025,2905110.01,694941.4195,204409.9998,12519131.11,19950100.2,20769907.5,453440.0066,363822.3861,817554.3818,14353913.16,1732478.377,1429679.991,1676409.996,303669.9973,20176057.54,158710.0004,5126813.036,2487798.924,1381577.381,1366700.018,20017478.87,5453137.109,..,11968660.06,188590.9229,3250.000028,10977031.4,440299.9977,229110.4759,2491069.998,2491069.998,784540.017,783960.017,784540.017,14891120.55
2017,4780.00021,5139.999866,158339.9963,..,469.9999988,24250,500,179320.0073,5369.999886,..,389160.0037,65860.00061,31959.99908,2170.000076,30520.00046,79339.99634,1179.999948,56009.99832,92720.00122,639.9999857,6869.999886,..,970.0000286,22750,22680.00031,7329.999924,456489.9902,..,7289.999962,43880.00107,4269.999981,529.9999714,589.9999738,12689.99958,9170.000076,568080.0171,..,219.9999988,2150.000095,..,87069.99969,10096009.77,74989.99786,280.0000012,2849.999905,5409.999847,8260.000229,10560.00042,17409.99985,26239.99977,..,7360.000134,101830.0018,33130.00107,419.9999869,170.0000018,23549.99924,38549.99924,242229.9957,6380.000114,5800.000191,720.0000286,16709.99908,889.9999857,15819.99969,..,1649.999976,43020.00046,317829.9866,..,5329.999924,540.0000215,9729.999542,732200.0122,17010.00023,..,66800.00305,..,289.9999917,..,16569.99969,3339.999914,310.0000024,2470.000029,3329.999924,9260.000229,..,46439.99863,1669.999957,2320409.912,517320.0073,626419.9829,155080.0018,37779.99878,..,65610.00061,329190.0024,7219.99979,1155229.98,26149.99962,214580.0018,18979.99954,90.00000358,54290.00092,626630.0049,..,90730.00336,9430.000305,19049.99924,7119.999886,29319.99969,699.9999881,1279.999971,55159.99985,159.9999964,11220.00027,9000,..,3470.000029,1190.000057,227619.9951,1860.000014,5179.999828,1519.999981,180.0000072,3490.00001,4170.000076,471579.9866,180.0000072,8060.00042,..,19579.99992,2269.999981,63520.00046,7210.000038,32500,4269.999981,70.0000003,12479.99954,155759.9945,..,32930.00031,5480.000019,1909.999967,108500,7789.999962,..,37720.00122,71930.00031,198830.0018,259.9999905,10130.00011,7610.000134,8060.00042,54270.00046,133500,312859.9854,53330.00183,..,87540.00092,74209.99908,1594550.049,1190.000057,310.0000024,..,140.0000006,545070.0073,9800.000191,47340.00015,579.9999833,939.9999976,49139.99939,..,33580.00183,14119.99989,349.999994,660.0000262,435649.9939,1519.999981,263450.0122,23360.00061,239.9999946,529.9999714,..,230.0000042,20959.99908,2500,38290.00092,38700.00076,29340.00015,7369.999886,11829.99992,258820.0073,610.0000143,2069.999933,180.0000072,18250,29959.99908,415899.9939,73120.00275,..,9.999999776,5170.000076,174940.0024,197039.9933,367000,4819370.117,6099.999905,109529.9988,170.0000018,140820.0073,230449.9969,..,..,10010.00023,6809.999943,10340.00015,587509.9923,204740.0005,1858498.452,36389.99979,679379.9868,7236618.442,14457773.49,11613613.09,11559209.77,2258570.015,6177470.874,2845592.653,3249700.024,2926620.003,714645.3518,211419.9996,12444379.32,20453889.68,21324905.85,472440.0003,396127.9019,868808.9636,14657244.8,1710839.01,1419129.981,1655999.988,324299.9937,20749329.68,188730.0001,5360016.6,2527654.081,1441472.311,1425949.976,20560712.9,5389236.051,..,11942140.11,190296.5422,3449.99999,10881188.46,448710.001,230143.3219,2642029.911,2642029.911,792249.9928,791669.9928,792249.9928,15201352.67
2018,6070.000172,5110.000134,165539.9933,..,490.0000095,23959.99908,509.9999905,176899.9939,5710.000038,..,387070.0073,63060.00137,32729.99954,2799.999952,30809.99947,83449.99695,1240.00001,58950.00076,93660.00366,629.9999952,7420.000076,..,1049.999952,23229.99954,22600.00038,7309.999943,433989.9902,..,7539.999962,40900.00153,4670.000076,689.9999976,610.0000143,14579.99992,9590.000153,580090.0269,..,230.0000042,2190.000057,..,86610.00061,10502929.69,78589.99634,300.0000119,3119.999886,6489.999771,8369.999886,10189.99958,16430.00031,26709.99908,..,7199.999809,100900.0015,33130.00107,400.000006,170.0000018,25309.99947,40139.99939,247910.0037,6809.999943,6429.999828,850.0000238,15319.99969,910.0000262,17239.99977,..,1629.999995,44580.00183,307049.9878,..,5119.999886,550.0000119,9569.999695,707700.0122,18680.00031,..,65019.99664,..,319.9999928,..,18319.99969,3750,319.9999928,2589.999914,3289.999962,10050.00019,..,46400.00153,1700.000048,2451929.932,576989.9902,637429.9927,163149.9939,37659.99985,..,61080.00183,324880.0049,8609.999657,1116150.024,24780.00069,216600.0061,17489.99977,90.00000358,50529.99878,630640.0146,..,91389.99939,11250,19360.00061,7789.999962,27790.00092,730.0000191,1129.999995,56619.99893,140.0000006,11649.99962,9319.999695,..,3349.999905,1379.999995,244410.0037,2099.999905,5469.99979,1549.999952,180.0000072,3690.000057,4130.000114,452570.0073,170.0000018,8539.999962,..,21549.99924,2500,64959.99908,6949.999809,32939.99863,4230.000019,59.99999866,15189.99958,151360.0006,..,32360.00061,5110.000134,1950.000048,109889.9994,7300.000191,..,37590.00015,75599.99847,187309.9976,250,10060.00042,7559.999943,8470.000267,54590.00015,138570.0073,311910.0037,49500,..,86419.99817,75190.00244,1661000,1289.999962,289.9999917,..,140.0000006,521260.0098,10180.00031,46130.00107,579.9999833,860.0000143,47400.00153,..,33000,14069.99969,360.0000143,660.0000262,434350.0061,1549.999952,257040.0085,21690.00053,250,529.9999714,..,250,20860.00061,2210.000038,36009.99832,37479.99954,27389.99939,8680.000305,12000,257049.9878,610.0000143,2309.999943,159.9999964,17780.00069,29889.99939,411730.011,73050.00305,..,9.999999776,5860.000134,185619.9951,177119.9951,360730.011,4975310.059,6539.999962,112470.0012,209.9999934,132130.0049,285600.0061,..,..,9720.000267,7730.000019,12380.00011,590040.0053,211719.9993,1836883.436,37890.00021,673560.01,7405414.813,14982328.2,12156221.56,12105559.68,2201410.016,6189301.717,2926551.697,3329677.1,2862280.026,721956.9908,222430.0002,12459854.42,21190309.62,22076113.77,467299.9979,416012.8713,883461.7337,15168288.37,1670331.188,1387759.985,1614929.993,340499.9957,21507888.27,188669.9986,5658014.182,2512483.598,1471424.858,1455579.982,21319341.59,5557241.676,..,11979080.18,189182.8718,3410.000002,10953863.97,463889.9924,230494.2844,2768789.926,2768789.926,801760.0046,801180.0046,801760.0046,15662209.7
2019,6079.999924,4829.999924,171250,..,500,25209.99908,519.9999809,168100.0061,6170.000076,..,386529.9988,64769.99664,35509.99832,2839.999914,33259.99832,90739.99786,1250,57669.99817,93010.00214,639.9999857,7300.000191,..,1049.999952,22340.00015,21069.99969,7250,434299.9878,..,6989.999771,39139.99939,5000,720.0000286,649.9999762,16180.00031,9430.000305,580210.022,..,239.9999946,2250,..,91370.00275,10707219.73,81040.00092,319.9999928,3210.000038,7260.000229,8239.999771,10829.99992,16520.00046,25909.99985,..,7190.000057,96290.00092,29700.00076,419.9999869,170.0000018,27229.99954,39290.00092,249369.9951,7800.000191,5349.999905,879.9999952,10180.00031,959.9999785,18360.00061,..,1629.999995,40709.99908,300519.989,..,5250,579.9999833,10109.99966,657400.0244,20040.00092,..,60000,..,330.0000131,..,19309.99947,3950.000048,330.0000131,2849.999905,3319.999933,10220.00027,..,46380.00107,1639.999986,2456300.049,619840.0269,630010.0098,174559.9976,35750,..,62650.00153,317239.9902,8390.000343,1081569.946,24629.99916,212110.0006,22280.00069,90.00000358,56040.00092,610789.978,..,92650.00153,10050.00019,18709.99908,7570.000172,27950.00076,769.9999809,1179.999948,56799.99924,150.000006,11729.99954,9489.999771,..,4119.999886,1450.000048,253270.0043,2109.999895,5829.999924,1659.999967,180.0000072,3950.000048,4170.000076,449269.989,180.0000072,8859.999657,..,23069.99969,2599.999905,71480.00336,7500,36720.00122,4219.99979,59.99999866,13449.99981,146339.9963,..,34009.99832,5239.999771,2150.000095,115279.9988,8300.000191,..,35950.00076,76029.99878,190570.0073,250,13340.00015,7579.999924,8210.000038,56750,145419.9982,295130.0049,44639.99939,..,91970.00122,73949.99695,1703589.966,1330.000043,300.0000119,..,150.000006,523780.0293,10619.99989,45950.00076,610.0000143,899.9999762,47380.00107,..,31079.99992,13600.00038,360.0000143,689.9999976,439640.0146,1700.000048,239979.9957,23780.00069,250,540.0000215,..,259.9999905,20620.00084,2650.000095,35000,37380.00107,25709.99908,9420.000076,12449.99981,267089.9963,620.0000048,2369.999886,159.9999964,17190.00053,29909.99985,396839.9963,72870.00275,..,9.999999776,5860.000134,174729.9957,188860.0006,348920.0134,4817720.215,6489.999771,116709.9991,209.9999934,112339.9963,336489.9902,..,..,11100.00038,6800.000191,11760.00023,603030.0162,220740,1886218.797,37880.00078,641570.004,7452716.808,15275883.71,12491816.92,12435639.74,2092859.993,6055906.673,2942675.305,3327833.873,2724969.998,728944.1272,228720.0029,12125558.41,21522419.75,22442415.57,485070.0066,432462.8008,917684.9995,15499527.66,1652376.196,1382399.984,1597989.984,357639.9992,21909426.5,196950.002,5794899.361,2555925.491,1489226.576,1473190.004,21712598.06,5399719.627,..,11610640.16,190928.6218,3430.000028,10602392.6,489869.9974,232249.1163,2784080.054,2784080.054,823770.0162,823160.0162,823770.0162,15918662.7
