,Year,Values,Energy Source
0,1985,59.43292,Coal (% electricity)
1,1986,66.88156,Coal (% electricity)
2,1987,69.48549,Coal (% electricity)
3,1988,65.85412,Coal (% electricity)
4,1989,63.556118,Coal (% electricity)
5,1990,64.4071,Coal (% electricity)
6,1991,65.20508,Coal (% electricity)
7,1992,60.318157,Coal (% electricity)
8,1993,52.7808,Coal (% electricity)
9,1994,49.236973,Coal (% electricity)
10,1995,46.27045,Coal (% electricity)
11,1996,41.572197,Coal (% electricity)
12,1997,34.28506,Coal (% electricity)
13,1998,34.056168,Coal (% electricity)
14,1999,29.0705,Coal (% electricity)
15,2000,32.03964,Coal (% electricity)
16,2001,34.380314,Coal (% electricity)
17,2002,32.31409,Coal (% electricity)
18,2003,34.97193,Coal (% electricity)
19,2004,33.680897,Coal (% electricity)
20,2005,34.04987,Coal (% electricity)
21,2006,37.832962,Coal (% electricity)
22,2007,34.594635,Coal (% electricity)
23,2008,32.319927,Coal (% electricity)
24,2009,27.618742,Coal (% electricity)
25,2010,28.394606,Coal (% electricity)
26,2011,29.704706,Coal (% electricity)
27,2012,39.566067,Coal (% electricity)
28,2013,36.65372,Coal (% electricity)
29,2014,29.903643,Coal (% electricity)
30,2015,22.627779,Coal (% electricity)
31,2016,9.120376,Coal (% electricity)
32,2017,6.7233663,Coal (% electricity)
33,2018,5.092284,Coal (% electricity)
34,2019,2.1420798,Coal (% electricity)
35,2020,1.7373198,Coal (% electricity)
36,2021,1.9273343,Coal (% electricity)
0,1985,0.97152185,Gas (% electricity)
1,1986,0.5789332,Gas (% electricity)
2,1987,1.500106,Gas (% electricity)
3,1988,1.5471544,Gas (% electricity)
4,1989,1.5731838,Gas (% electricity)
5,1990,1.5735146,Gas (% electricity)
6,1991,1.8111658,Gas (% electricity)
7,1992,3.939375,Gas (% electricity)
8,1993,10.5822735,Gas (% electricity)
9,1994,16.386684,Gas (% electricity)
10,1995,19.171078,Gas (% electricity)
11,1996,24.072483,Gas (% electricity)
12,1997,31.776396,Gas (% electricity)
13,1998,32.62435,Gas (% electricity)
14,1999,39.123886,Gas (% electricity)
15,2000,39.553394,Gas (% electricity)
16,2001,37.11065,Gas (% electricity)
17,2002,39.594383,Gas (% electricity)
18,2003,37.647297,Gas (% electricity)
19,2004,40.141586,Gas (% electricity)
20,2005,38.60199,Gas (% electricity)
21,2006,35.79453,Gas (% electricity)
22,2007,42.187897,Gas (% electricity)
23,2008,45.79046,Gas (% electricity)
24,2009,44.628498,Gas (% electricity)
25,2010,46.356655,Gas (% electricity)
26,2011,40.13039,Gas (% electricity)
27,2012,27.756378,Gas (% electricity)
28,2013,26.968315,Gas (% electricity)
29,2014,30.097551,Gas (% electricity)
30,2015,29.784697,Gas (% electricity)
31,2016,42.63114,Gas (% electricity)
32,2017,40.808712,Gas (% electricity)
33,2018,39.785175,Gas (% electricity)
34,2019,40.596924,Gas (% electricity)
35,2020,36.184402,Gas (% electricity)
36,2021,40.2331,Gas (% electricity)
0,1985,1.3265166,Hydro (% electricity)
1,1986,1.5837792,Hydro (% electricity)
2,1987,1.3858436,Hydro (% electricity)
3,1988,1.5816724,Hydro (% electricity)
4,1989,1.515743,Hydro (% electricity)
5,1990,1.6396022,Hydro (% electricity)
6,1991,1.4377295,Hydro (% electricity)
7,1992,1.7003821,Hydro (% electricity)
8,1993,1.3367738,Hydro (% electricity)
9,1994,1.5660576,Hydro (% electricity)
10,1995,1.4557266,Hydro (% electricity)
11,1996,0.97045684,Hydro (% electricity)
12,1997,1.1941923,Hydro (% electricity)
13,1998,1.4179684,Hydro (% electricity)
14,1999,1.4620123,Hydro (% electricity)
15,2000,1.3595811,Hydro (% electricity)
16,2001,1.0617988,Hydro (% electricity)
17,2002,1.2454498,Hydro (% electricity)
18,2003,0.8167704,Hydro (% electricity)
19,2004,1.2369342,Hydro (% electricity)
20,2005,1.2442466,Hydro (% electricity)
21,2006,1.1666328,Hydro (% electricity)
22,2007,1.2926866,Hydro (% electricity)
23,2008,1.33562,Hydro (% electricity)
24,2009,1.4018441,Hydro (% electricity)
25,2010,0.9474545,Hydro (% electricity)
26,2011,1.5586479,Hydro (% electricity)
27,2012,1.4713624,Hydro (% electricity)
28,2013,1.3225279,Hydro (% electricity)
29,2014,1.7571075,Hydro (% electricity)
30,2015,1.8786904,Hydro (% electricity)
31,2016,1.5968835,Hydro (% electricity)
32,2017,1.7547001,Hydro (% electricity)
33,2018,1.645991,Hydro (% electricity)
34,2019,1.8436189,Hydro (% electricity)
35,2020,2.1732764,Hydro (% electricity)
36,2021,1.8198984,Hydro (% electricity)
0,1985,0.000338859,Solar (% electricity)
1,1986,0.000335503,Solar (% electricity)
2,1987,0.0,Solar (% electricity)
3,1988,0.000327079,Solar (% electricity)
4,1989,0.0,Solar (% electricity)
5,1990,0.0,Solar (% electricity)
6,1991,0.0,Solar (% electricity)
7,1992,0.0,Solar (% electricity)
8,1993,0.0,Solar (% electricity)
9,1994,0.0,Solar (% electricity)
10,1995,0.0,Solar (% electricity)
11,1996,0.0,Solar (% electricity)
12,1997,0.0,Solar (% electricity)
13,1998,0.0,Solar (% electricity)
14,1999,0.0,Solar (% electricity)
15,2000,0.0,Solar (% electricity)
16,2001,0.0,Solar (% electricity)
17,2002,0.0,Solar (% electricity)
18,2003,0.0,Solar (% electricity)
19,2004,0.0,Solar (% electricity)
20,2005,0.002528956,Solar (% electricity)
21,2006,0.002541684,Solar (% electricity)
22,2007,0.002544659,Solar (% electricity)
23,2008,0.005196965,Solar (% electricity)
24,2009,0.005360781,Solar (% electricity)
25,2010,0.010556596,Solar (% electricity)
26,2011,0.06574262,Solar (% electricity)
27,2012,0.37407517,Solar (% electricity)
28,2013,0.56559175,Solar (% electricity)
29,2014,1.208198,Solar (% electricity)
30,2015,2.2454822,Solar (% electricity)
31,2016,3.092661,Solar (% electricity)
32,2017,3.4198747,Solar (% electricity)
33,2018,3.8547654,Solar (% electricity)
34,2019,4.0167885,Solar (% electricity)
35,2020,4.3335395,Solar (% electricity)
36,2021,4.0597734,Solar (% electricity)
0,1985,0.0,Wind (% electricity)
1,1986,0.0,Wind (% electricity)
2,1987,0.0,Wind (% electricity)
3,1988,0.0,Wind (% electricity)
4,1989,0.002860912,Wind (% electricity)
5,1990,0.003147029,Wind (% electricity)
6,1991,0.003111969,Wind (% electricity)
7,1992,0.012525835,Wind (% electricity)
8,1993,0.068393074,Wind (% electricity)
9,1994,0.10460895,Wind (% electricity)
10,1995,0.11730029,Wind (% electricity)
11,1996,0.14027253,Wind (% electricity)
12,1997,0.19187261,Wind (% electricity)
13,1998,0.24371332,Wind (% electricity)
14,1999,0.23271732,Wind (% electricity)
15,2000,0.25375286,Wind (% electricity)
16,2001,0.253681,Wind (% electricity)
17,2002,0.3276131,Wind (% electricity)
18,2003,0.3262024,Wind (% electricity)
19,2004,0.49579594,Wind (% electricity)
20,2005,0.73339736,Wind (% electricity)
21,2006,1.0751321,Wind (% electricity)
22,2007,1.3410351,Wind (% electricity)
23,2008,1.8501196,Wind (% electricity)
24,2009,2.4874022,Wind (% electricity)
25,2010,2.7156844,Wind (% electricity)
26,2011,4.371884,Wind (% electricity)
27,2012,5.500291,Wind (% electricity)
28,2013,7.9914455,Wind (% electricity)
29,2014,9.534322,Wind (% electricity)
30,2015,12.008708,Wind (% electricity)
31,2016,11.050315,Wind (% electricity)
32,2017,14.813488,Wind (% electricity)
33,2018,17.219364,Wind (% electricity)
34,2019,20.0,Wind (% electricity)
35,2020,23.958096,Wind (% electricity)
36,2021,21.16812,Wind (% electricity)
0,1985,16.205563,Oil (% electricity)
1,1986,10.374629,Oil (% electricity)
2,1987,8.694789,Oil (% electricity)
3,1988,9.19388,Oil (% electricity)
4,1989,9.358997,Oil (% electricity)
5,1990,11.496098,Oil (% electricity)
6,1991,9.376362,Oil (% electricity)
7,1992,9.685601,Oil (% electricity)
8,1993,7.0817914,Oil (% electricity)
9,1994,5.076611,Oil (% electricity)
10,1995,5.735683,Oil (% electricity)
11,1996,5.6280775,Oil (% electricity)
12,1997,3.840316,Oil (% electricity)
13,1998,3.3704443,Oil (% electricity)
14,1999,3.1266255,Oil (% electricity)
15,2000,3.0209947,Oil (% electricity)
16,2001,2.4478908,Oil (% electricity)
17,2002,2.3556943,Oil (% electricity)
18,2003,2.2682447,Oil (% electricity)
19,2004,2.1186333,Oil (% electricity)
20,2005,2.4252694,Oil (% electricity)
21,2006,2.5925174,Oil (% electricity)
22,2007,2.1680493,Oil (% electricity)
23,2008,2.5724976,Oil (% electricity)
24,2009,2.4632785,Oil (% electricity)
25,2010,1.9397746,Oil (% electricity)
26,2011,1.6271298,Oil (% electricity)
27,2012,1.7429132,Oil (% electricity)
28,2013,1.5363835,Oil (% electricity)
29,2014,1.7332419,Oil (% electricity)
30,2015,1.9890261,Oil (% electricity)
31,2016,2.2392054,Oil (% electricity)
32,2017,1.9785138,Oil (% electricity)
33,2018,2.1452346,Oil (% electricity)
34,2019,2.337945,Oil (% electricity)
35,2020,2.6743014,Oil (% electricity)
36,2021,2.7933323,Oil (% electricity)
0,1985,20.495558,Nuclear (% electricity)
1,1986,19.622944,Nuclear (% electricity)
2,1987,18.283947,Nuclear (% electricity)
3,1988,20.54756,Nuclear (% electricity)
4,1989,22.80274,Nuclear (% electricity)
5,1990,20.691717,Nuclear (% electricity)
6,1991,21.951826,Nuclear (% electricity)
7,1992,24.052734,Nuclear (% electricity)
8,1993,27.776913,Nuclear (% electricity)
9,1994,27.161406,Nuclear (% electricity)
10,1995,26.756496,Nuclear (% electricity)
11,1996,27.101225,Nuclear (% electricity)
12,1997,28.107906,Nuclear (% electricity)
13,1998,27.553452,Nuclear (% electricity)
14,1999,26.045174,Nuclear (% electricity)
15,2000,22.72023,Nuclear (% electricity)
16,2001,23.56095,Nuclear (% electricity)
17,2002,22.841913,Nuclear (% electricity)
18,2003,22.427048,Nuclear (% electricity)
19,2004,20.445194,Nuclear (% electricity)
20,2005,20.641344,Nuclear (% electricity)
21,2006,19.177002,Nuclear (% electricity)
22,2007,16.038984,Nuclear (% electricity)
23,2008,13.639435,Nuclear (% electricity)
24,2009,18.521498,Nuclear (% electricity)
25,2010,16.399673,Nuclear (% electricity)
26,2011,18.895525,Nuclear (% electricity)
27,2012,19.507328,Nuclear (% electricity)
28,2013,19.868872,Nuclear (% electricity)
29,2014,19.01793,Nuclear (% electricity)
30,2015,20.975725,Nuclear (% electricity)
31,2016,21.33044,Nuclear (% electricity)
32,2017,20.990747,Nuclear (% electricity)
33,2018,19.685326,Nuclear (% electricity)
34,2019,17.46619,Nuclear (% electricity)
35,2020,16.54358,Nuclear (% electricity)
36,2021,15.2624035,Nuclear (% electricity)
0,1985,,Other renewables excluding bioenergy (% electricity)
1,1986,,Other renewables excluding bioenergy (% electricity)
2,1987,,Other renewables excluding bioenergy (% electricity)
3,1988,,Other renewables excluding bioenergy (% electricity)
4,1989,,Other renewables excluding bioenergy (% electricity)
5,1990,0.0,Other renewables excluding bioenergy (% electricity)
6,1991,0.0,Other renewables excluding bioenergy (% electricity)
7,1992,0.0,Other renewables excluding bioenergy (% electricity)
8,1993,0.0,Other renewables excluding bioenergy (% electricity)
9,1994,0.0,Other renewables excluding bioenergy (% electricity)
10,1995,0.0,Other renewables excluding bioenergy (% electricity)
11,1996,0.0,Other renewables excluding bioenergy (% electricity)
12,1997,0.0,Other renewables excluding bioenergy (% electricity)
13,1998,0.0,Other renewables excluding bioenergy (% electricity)
14,1999,0.0,Other renewables excluding bioenergy (% electricity)
15,2000,0.0,Other renewables excluding bioenergy (% electricity)
16,2001,0.0,Other renewables excluding bioenergy (% electricity)
17,2002,0.0,Other renewables excluding bioenergy (% electricity)
18,2003,0.0,Other renewables excluding bioenergy (% electricity)
19,2004,0.0,Other renewables excluding bioenergy (% electricity)
20,2005,0.0,Other renewables excluding bioenergy (% electricity)
21,2006,0.0,Other renewables excluding bioenergy (% electricity)
22,2007,0.0,Other renewables excluding bioenergy (% electricity)
23,2008,0.0,Other renewables excluding bioenergy (% electricity)
24,2009,0.0,Other renewables excluding bioenergy (% electricity)
25,2010,0.0,Other renewables excluding bioenergy (% electricity)
26,2011,0.0,Other renewables excluding bioenergy (% electricity)
27,2012,0.0,Other renewables excluding bioenergy (% electricity)
28,2013,0.0,Other renewables excluding bioenergy (% electricity)
29,2014,0.0,Other renewables excluding bioenergy (% electricity)
30,2015,0.0,Other renewables excluding bioenergy (% electricity)
31,2016,0.0,Other renewables excluding bioenergy (% electricity)
32,2017,0.0,Other renewables excluding bioenergy (% electricity)
33,2018,0.003025719,Other renewables excluding bioenergy (% electricity)
34,2019,0.003108969,Other renewables excluding bioenergy (% electricity)
35,2020,0.003253408,Other renewables excluding bioenergy (% electricity)
36,2021,0.003255632,Other renewables excluding bioenergy (% electricity)
0,1985,,Bioenergy (% electricity)
1,1986,,Bioenergy (% electricity)
2,1987,,Bioenergy (% electricity)
3,1988,,Bioenergy (% electricity)
4,1989,,Bioenergy (% electricity)
5,1990,0.18882176,Bioenergy (% electricity)
6,1991,0.21472584,Bioenergy (% electricity)
7,1992,0.29122564,Bioenergy (% electricity)
8,1993,0.37305313,Bioenergy (% electricity)
9,1994,0.46766356,Bioenergy (% electricity)
10,1995,0.49326274,Bioenergy (% electricity)
11,1996,0.5152868,Bioenergy (% electricity)
12,1997,0.6042555,Bioenergy (% electricity)
13,1998,0.7339094,Bioenergy (% electricity)
14,1999,0.9390828,Bioenergy (% electricity)
15,2000,1.0524067,Bioenergy (% electricity)
16,2001,1.1847165,Bioenergy (% electricity)
17,2002,1.3208528,Bioenergy (% electricity)
18,2003,1.5425075,Bioenergy (% electricity)
19,2004,1.8809578,Bioenergy (% electricity)
20,2005,2.3013506,Bioenergy (% electricity)
21,2006,2.3586824,Bioenergy (% electricity)
22,2007,2.3741665,Bioenergy (% electricity)
23,2008,2.4867477,Bioenergy (% electricity)
24,2009,2.8733785,Bioenergy (% electricity)
25,2010,3.235597,Bioenergy (% electricity)
26,2011,3.645976,Bioenergy (% electricity)
27,2012,4.081576,Bioenergy (% electricity)
28,2013,5.0931396,Bioenergy (% electricity)
29,2014,6.7480087,Bioenergy (% electricity)
30,2015,8.489891,Bioenergy (% electricity)
31,2016,8.938979,Bioenergy (% electricity)
32,2017,9.510593,Bioenergy (% electricity)
33,2018,10.568835,Bioenergy (% electricity)
34,2019,11.593347,Bioenergy (% electricity)
35,2020,12.392231,Bioenergy (% electricity)
36,2021,12.732778,Bioenergy (% electricity)
