,Year,Cost,Energy Cost
14,2000,0.1707826,Offshore wind levelized cost of energy
15,2000,0.1707826,Offshore wind levelized cost of energy
16,2000,0.1707826,Offshore wind levelized cost of energy
17,2000,0.1707826,Offshore wind levelized cost of energy
18,2000,0.1707826,Offshore wind levelized cost of energy
19,2000,0.1707826,Offshore wind levelized cost of energy
20,2000,0.1707826,Offshore wind levelized cost of energy
42,2000,0.16236141,Onshore wind levelized cost of energy
43,2000,0.16236141,Onshore wind levelized cost of energy
44,2000,0.16236141,Onshore wind levelized cost of energy
45,2000,0.16236141,Onshore wind levelized cost of energy
46,2000,0.16236141,Onshore wind levelized cost of energy
47,2000,0.16236141,Onshore wind levelized cost of energy
48,2000,0.16236141,Onshore wind levelized cost of energy
63,2001,0.16112547,Offshore wind levelized cost of energy
64,2001,0.16112547,Offshore wind levelized cost of energy
65,2001,0.16112547,Offshore wind levelized cost of energy
66,2001,0.16112547,Offshore wind levelized cost of energy
67,2001,0.16112547,Offshore wind levelized cost of energy
68,2001,0.16112547,Offshore wind levelized cost of energy
69,2001,0.16112547,Offshore wind levelized cost of energy
91,2001,0.14201893,Onshore wind levelized cost of energy
92,2001,0.14201893,Onshore wind levelized cost of energy
93,2001,0.14201893,Onshore wind levelized cost of energy
94,2001,0.14201893,Onshore wind levelized cost of energy
95,2001,0.14201893,Onshore wind levelized cost of energy
96,2001,0.14201893,Onshore wind levelized cost of energy
97,2001,0.14201893,Onshore wind levelized cost of energy
112,2002,0.13536467,Offshore wind levelized cost of energy
113,2002,0.13536467,Offshore wind levelized cost of energy
114,2002,0.13536467,Offshore wind levelized cost of energy
115,2002,0.13536467,Offshore wind levelized cost of energy
116,2002,0.13536467,Offshore wind levelized cost of energy
117,2002,0.13536467,Offshore wind levelized cost of energy
118,2002,0.13536467,Offshore wind levelized cost of energy
140,2002,0.13127674,Onshore wind levelized cost of energy
141,2002,0.13127674,Onshore wind levelized cost of energy
142,2002,0.13127674,Onshore wind levelized cost of energy
143,2002,0.13127674,Onshore wind levelized cost of energy
144,2002,0.13127674,Onshore wind levelized cost of energy
145,2002,0.13127674,Onshore wind levelized cost of energy
146,2002,0.13127674,Onshore wind levelized cost of energy
161,2003,0.12575519,Offshore wind levelized cost of energy
162,2003,0.12575519,Offshore wind levelized cost of energy
163,2003,0.12575519,Offshore wind levelized cost of energy
164,2003,0.12575519,Offshore wind levelized cost of energy
165,2003,0.12575519,Offshore wind levelized cost of energy
166,2003,0.12575519,Offshore wind levelized cost of energy
167,2003,0.12575519,Offshore wind levelized cost of energy
189,2003,0.11504814,Onshore wind levelized cost of energy
190,2003,0.11504814,Onshore wind levelized cost of energy
191,2003,0.11504814,Onshore wind levelized cost of energy
192,2003,0.11504814,Onshore wind levelized cost of energy
193,2003,0.11504814,Onshore wind levelized cost of energy
194,2003,0.11504814,Onshore wind levelized cost of energy
195,2003,0.11504814,Onshore wind levelized cost of energy
210,2004,0.17802335,Offshore wind levelized cost of energy
211,2004,0.17802335,Offshore wind levelized cost of energy
212,2004,0.17802335,Offshore wind levelized cost of energy
213,2004,0.17802335,Offshore wind levelized cost of energy
214,2004,0.17802335,Offshore wind levelized cost of energy
215,2004,0.17802335,Offshore wind levelized cost of energy
216,2004,0.17802335,Offshore wind levelized cost of energy
238,2004,0.116608016,Onshore wind levelized cost of energy
239,2004,0.116608016,Onshore wind levelized cost of energy
240,2004,0.116608016,Onshore wind levelized cost of energy
241,2004,0.116608016,Onshore wind levelized cost of energy
242,2004,0.116608016,Onshore wind levelized cost of energy
243,2004,0.116608016,Onshore wind levelized cost of energy
244,2004,0.116608016,Onshore wind levelized cost of energy
259,2005,0.15135488,Offshore wind levelized cost of energy
260,2005,0.15135488,Offshore wind levelized cost of energy
261,2005,0.15135488,Offshore wind levelized cost of energy
262,2005,0.15135488,Offshore wind levelized cost of energy
263,2005,0.15135488,Offshore wind levelized cost of energy
264,2005,0.15135488,Offshore wind levelized cost of energy
265,2005,0.15135488,Offshore wind levelized cost of energy
287,2005,0.10943693,Onshore wind levelized cost of energy
288,2005,0.10943693,Onshore wind levelized cost of energy
289,2005,0.10943693,Onshore wind levelized cost of energy
290,2005,0.10943693,Onshore wind levelized cost of energy
291,2005,0.10943693,Onshore wind levelized cost of energy
292,2005,0.10943693,Onshore wind levelized cost of energy
293,2005,0.10943693,Onshore wind levelized cost of energy
308,2006,0.14865257,Offshore wind levelized cost of energy
309,2006,0.14865257,Offshore wind levelized cost of energy
310,2006,0.14865257,Offshore wind levelized cost of energy
311,2006,0.14865257,Offshore wind levelized cost of energy
312,2006,0.14865257,Offshore wind levelized cost of energy
313,2006,0.14865257,Offshore wind levelized cost of energy
314,2006,0.14865257,Offshore wind levelized cost of energy
336,2006,0.11239332,Onshore wind levelized cost of energy
337,2006,0.11239332,Onshore wind levelized cost of energy
338,2006,0.11239332,Onshore wind levelized cost of energy
339,2006,0.11239332,Onshore wind levelized cost of energy
340,2006,0.11239332,Onshore wind levelized cost of energy
341,2006,0.11239332,Onshore wind levelized cost of energy
342,2006,0.11239332,Onshore wind levelized cost of energy
357,2007,0.21350704,Offshore wind levelized cost of energy
358,2007,0.21350704,Offshore wind levelized cost of energy
359,2007,0.21350704,Offshore wind levelized cost of energy
360,2007,0.21350704,Offshore wind levelized cost of energy
361,2007,0.21350704,Offshore wind levelized cost of energy
362,2007,0.21350704,Offshore wind levelized cost of energy
363,2007,0.21350704,Offshore wind levelized cost of energy
385,2007,0.10228007,Onshore wind levelized cost of energy
386,2007,0.10228007,Onshore wind levelized cost of energy
387,2007,0.10228007,Onshore wind levelized cost of energy
388,2007,0.10228007,Onshore wind levelized cost of energy
389,2007,0.10228007,Onshore wind levelized cost of energy
390,2007,0.10228007,Onshore wind levelized cost of energy
391,2007,0.10228007,Onshore wind levelized cost of energy
406,2008,0.21072298,Offshore wind levelized cost of energy
407,2008,0.21072298,Offshore wind levelized cost of energy
408,2008,0.21072298,Offshore wind levelized cost of energy
409,2008,0.21072298,Offshore wind levelized cost of energy
410,2008,0.21072298,Offshore wind levelized cost of energy
411,2008,0.21072298,Offshore wind levelized cost of energy
412,2008,0.21072298,Offshore wind levelized cost of energy
434,2008,0.10760544,Onshore wind levelized cost of energy
435,2008,0.10760544,Onshore wind levelized cost of energy
436,2008,0.10760544,Onshore wind levelized cost of energy
437,2008,0.10760544,Onshore wind levelized cost of energy
438,2008,0.10760544,Onshore wind levelized cost of energy
439,2008,0.10760544,Onshore wind levelized cost of energy
440,2008,0.10760544,Onshore wind levelized cost of energy
455,2009,0.19494483,Offshore wind levelized cost of energy
456,2009,0.19494483,Offshore wind levelized cost of energy
457,2009,0.19494483,Offshore wind levelized cost of energy
458,2009,0.19494483,Offshore wind levelized cost of energy
459,2009,0.19494483,Offshore wind levelized cost of energy
460,2009,0.19494483,Offshore wind levelized cost of energy
461,2009,0.19494483,Offshore wind levelized cost of energy
483,2009,0.1053068,Onshore wind levelized cost of energy
484,2009,0.1053068,Onshore wind levelized cost of energy
485,2009,0.1053068,Onshore wind levelized cost of energy
486,2009,0.1053068,Onshore wind levelized cost of energy
487,2009,0.1053068,Onshore wind levelized cost of energy
488,2009,0.1053068,Onshore wind levelized cost of energy
489,2009,0.1053068,Onshore wind levelized cost of energy
504,2010,0.18785676,Offshore wind levelized cost of energy
505,2010,0.18785676,Offshore wind levelized cost of energy
506,2010,0.18785676,Offshore wind levelized cost of energy
507,2010,0.18785676,Offshore wind levelized cost of energy
508,2010,0.18785676,Offshore wind levelized cost of energy
509,2010,0.18785676,Offshore wind levelized cost of energy
510,2010,0.18785676,Offshore wind levelized cost of energy
532,2010,0.102061465,Onshore wind levelized cost of energy
533,2010,0.102061465,Onshore wind levelized cost of energy
534,2010,0.102061465,Onshore wind levelized cost of energy
535,2010,0.102061465,Onshore wind levelized cost of energy
536,2010,0.102061465,Onshore wind levelized cost of energy
537,2010,0.102061465,Onshore wind levelized cost of energy
538,2010,0.102061465,Onshore wind levelized cost of energy
553,2011,0.19754878,Offshore wind levelized cost of energy
554,2011,0.19754878,Offshore wind levelized cost of energy
555,2011,0.19754878,Offshore wind levelized cost of energy
556,2011,0.19754878,Offshore wind levelized cost of energy
557,2011,0.19754878,Offshore wind levelized cost of energy
558,2011,0.19754878,Offshore wind levelized cost of energy
559,2011,0.19754878,Offshore wind levelized cost of energy
581,2011,0.09648669,Onshore wind levelized cost of energy
582,2011,0.09648669,Onshore wind levelized cost of energy
583,2011,0.09648669,Onshore wind levelized cost of energy
584,2011,0.09648669,Onshore wind levelized cost of energy
585,2011,0.09648669,Onshore wind levelized cost of energy
586,2011,0.09648669,Onshore wind levelized cost of energy
587,2011,0.09648669,Onshore wind levelized cost of energy
602,2012,0.16660058,Offshore wind levelized cost of energy
603,2012,0.16660058,Offshore wind levelized cost of energy
604,2012,0.16660058,Offshore wind levelized cost of energy
605,2012,0.16660058,Offshore wind levelized cost of energy
606,2012,0.16660058,Offshore wind levelized cost of energy
607,2012,0.16660058,Offshore wind levelized cost of energy
608,2012,0.16660058,Offshore wind levelized cost of energy
630,2012,0.08839028,Onshore wind levelized cost of energy
631,2012,0.08839028,Onshore wind levelized cost of energy
632,2012,0.08839028,Onshore wind levelized cost of energy
633,2012,0.08839028,Onshore wind levelized cost of energy
634,2012,0.08839028,Onshore wind levelized cost of energy
635,2012,0.08839028,Onshore wind levelized cost of energy
636,2012,0.08839028,Onshore wind levelized cost of energy
651,2013,0.16666164,Offshore wind levelized cost of energy
652,2013,0.16666164,Offshore wind levelized cost of energy
653,2013,0.16666164,Offshore wind levelized cost of energy
654,2013,0.16666164,Offshore wind levelized cost of energy
655,2013,0.16666164,Offshore wind levelized cost of energy
656,2013,0.16666164,Offshore wind levelized cost of energy
657,2013,0.16666164,Offshore wind levelized cost of energy
679,2013,0.08920628,Onshore wind levelized cost of energy
680,2013,0.08920628,Onshore wind levelized cost of energy
681,2013,0.08920628,Onshore wind levelized cost of energy
682,2013,0.08920628,Onshore wind levelized cost of energy
683,2013,0.08920628,Onshore wind levelized cost of energy
684,2013,0.08920628,Onshore wind levelized cost of energy
685,2013,0.08920628,Onshore wind levelized cost of energy
700,2014,0.17219925,Offshore wind levelized cost of energy
701,2014,0.17219925,Offshore wind levelized cost of energy
702,2014,0.17219925,Offshore wind levelized cost of energy
703,2014,0.17219925,Offshore wind levelized cost of energy
704,2014,0.17219925,Offshore wind levelized cost of energy
705,2014,0.17219925,Offshore wind levelized cost of energy
706,2014,0.17219925,Offshore wind levelized cost of energy
728,2014,0.080203146,Onshore wind levelized cost of energy
729,2014,0.080203146,Onshore wind levelized cost of energy
730,2014,0.080203146,Onshore wind levelized cost of energy
731,2014,0.080203146,Onshore wind levelized cost of energy
732,2014,0.080203146,Onshore wind levelized cost of energy
733,2014,0.080203146,Onshore wind levelized cost of energy
734,2014,0.080203146,Onshore wind levelized cost of energy
749,2015,0.14052741,Offshore wind levelized cost of energy
750,2015,0.14052741,Offshore wind levelized cost of energy
751,2015,0.14052741,Offshore wind levelized cost of energy
752,2015,0.14052741,Offshore wind levelized cost of energy
753,2015,0.14052741,Offshore wind levelized cost of energy
754,2015,0.14052741,Offshore wind levelized cost of energy
755,2015,0.14052741,Offshore wind levelized cost of energy
777,2015,0.068961546,Onshore wind levelized cost of energy
778,2015,0.068961546,Onshore wind levelized cost of energy
779,2015,0.068961546,Onshore wind levelized cost of energy
780,2015,0.068961546,Onshore wind levelized cost of energy
781,2015,0.068961546,Onshore wind levelized cost of energy
782,2015,0.068961546,Onshore wind levelized cost of energy
783,2015,0.068961546,Onshore wind levelized cost of energy
798,2016,0.11632308,Offshore wind levelized cost of energy
799,2016,0.11632308,Offshore wind levelized cost of energy
800,2016,0.11632308,Offshore wind levelized cost of energy
801,2016,0.11632308,Offshore wind levelized cost of energy
802,2016,0.11632308,Offshore wind levelized cost of energy
803,2016,0.11632308,Offshore wind levelized cost of energy
804,2016,0.11632308,Offshore wind levelized cost of energy
826,2016,0.06385536,Onshore wind levelized cost of energy
827,2016,0.06385536,Onshore wind levelized cost of energy
828,2016,0.06385536,Onshore wind levelized cost of energy
829,2016,0.06385536,Onshore wind levelized cost of energy
830,2016,0.06385536,Onshore wind levelized cost of energy
831,2016,0.06385536,Onshore wind levelized cost of energy
832,2016,0.06385536,Onshore wind levelized cost of energy
847,2017,0.10615218,Offshore wind levelized cost of energy
848,2017,0.10615218,Offshore wind levelized cost of energy
849,2017,0.10615218,Offshore wind levelized cost of energy
850,2017,0.10615218,Offshore wind levelized cost of energy
851,2017,0.10615218,Offshore wind levelized cost of energy
852,2017,0.10615218,Offshore wind levelized cost of energy
853,2017,0.10615218,Offshore wind levelized cost of energy
875,2017,0.05995916,Onshore wind levelized cost of energy
876,2017,0.05995916,Onshore wind levelized cost of energy
877,2017,0.05995916,Onshore wind levelized cost of energy
878,2017,0.05995916,Onshore wind levelized cost of energy
879,2017,0.05995916,Onshore wind levelized cost of energy
880,2017,0.05995916,Onshore wind levelized cost of energy
881,2017,0.05995916,Onshore wind levelized cost of energy
896,2018,0.10004871,Offshore wind levelized cost of energy
897,2018,0.10004871,Offshore wind levelized cost of energy
898,2018,0.10004871,Offshore wind levelized cost of energy
899,2018,0.10004871,Offshore wind levelized cost of energy
900,2018,0.10004871,Offshore wind levelized cost of energy
901,2018,0.10004871,Offshore wind levelized cost of energy
902,2018,0.10004871,Offshore wind levelized cost of energy
924,2018,0.05087996,Onshore wind levelized cost of energy
925,2018,0.05087996,Onshore wind levelized cost of energy
926,2018,0.05087996,Onshore wind levelized cost of energy
927,2018,0.05087996,Onshore wind levelized cost of energy
928,2018,0.05087996,Onshore wind levelized cost of energy
929,2018,0.05087996,Onshore wind levelized cost of energy
930,2018,0.05087996,Onshore wind levelized cost of energy
945,2019,0.08638764,Offshore wind levelized cost of energy
946,2019,0.08638764,Offshore wind levelized cost of energy
947,2019,0.08638764,Offshore wind levelized cost of energy
948,2019,0.08638764,Offshore wind levelized cost of energy
949,2019,0.08638764,Offshore wind levelized cost of energy
950,2019,0.08638764,Offshore wind levelized cost of energy
951,2019,0.08638764,Offshore wind levelized cost of energy
973,2019,0.044592004,Onshore wind levelized cost of energy
974,2019,0.044592004,Onshore wind levelized cost of energy
975,2019,0.044592004,Onshore wind levelized cost of energy
976,2019,0.044592004,Onshore wind levelized cost of energy
977,2019,0.044592004,Onshore wind levelized cost of energy
978,2019,0.044592004,Onshore wind levelized cost of energy
979,2019,0.044592004,Onshore wind levelized cost of energy
994,2020,0.08626575,Offshore wind levelized cost of energy
995,2020,0.08626575,Offshore wind levelized cost of energy
996,2020,0.08626575,Offshore wind levelized cost of energy
997,2020,0.08626575,Offshore wind levelized cost of energy
998,2020,0.08626575,Offshore wind levelized cost of energy
999,2020,0.08626575,Offshore wind levelized cost of energy
1000,2020,0.08626575,Offshore wind levelized cost of energy
1022,2020,0.03713682,Onshore wind levelized cost of energy
1023,2020,0.03713682,Onshore wind levelized cost of energy
1024,2020,0.03713682,Onshore wind levelized cost of energy
1025,2020,0.03713682,Onshore wind levelized cost of energy
1026,2020,0.03713682,Onshore wind levelized cost of energy
1027,2020,0.03713682,Onshore wind levelized cost of energy
1028,2020,0.03713682,Onshore wind levelized cost of energy
1043,2021,0.07516697,Offshore wind levelized cost of energy
1044,2021,0.07516697,Offshore wind levelized cost of energy
1045,2021,0.07516697,Offshore wind levelized cost of energy
1046,2021,0.07516697,Offshore wind levelized cost of energy
1047,2021,0.07516697,Offshore wind levelized cost of energy
1048,2021,0.07516697,Offshore wind levelized cost of energy
1049,2021,0.07516697,Offshore wind levelized cost of energy
1071,2021,0.033123367,Onshore wind levelized cost of energy
1072,2021,0.033123367,Onshore wind levelized cost of energy
1073,2021,0.033123367,Onshore wind levelized cost of energy
1074,2021,0.033123367,Onshore wind levelized cost of energy
1075,2021,0.033123367,Onshore wind levelized cost of energy
1076,2021,0.033123367,Onshore wind levelized cost of energy
1077,2021,0.033123367,Onshore wind levelized cost of energy
