,Date,Price,Change %,Year,Renewables (TWh growth - equivalent),Year1
0,2022-12-01 00:00:00,84.13,-0.91%,-,-,2022.0
1,2022-11-01 00:00:00,84.9,6.16%,-,-,2022.0
2,2022-10-01 00:00:00,79.97,19.84%,-,-,2022.0
3,2022-09-01 00:00:00,66.73,-16.62%,-,-,2022.0
4,2022-08-01 00:00:00,80.03,1.88%,-,-,2022.0
5,2022-07-01 00:00:00,78.55,-12.88%,-,-,2022.0
6,2022-06-01 00:00:00,90.16,7.31%,-,-,2022.0
7,2022-05-01 00:00:00,84.02,-0.51%,-,-,2022.0
8,2022-04-01 00:00:00,84.45,10.42%,-,-,2022.0
9,2022-03-01 00:00:00,76.48,-6.97%,-,-,2022.0
10,2022-02-01 00:00:00,82.21,-7.88%,-,-,2022.0
11,2022-01-01 00:00:00,89.24,10.65%,-,-,2022.0
12,2021-12-01 00:00:00,80.65,6.50%,-,-,2021.0
13,2021-11-01 00:00:00,75.73,28.18%,-,-,2021.0
14,2021-10-01 00:00:00,59.08,-4.95%,-,-,2021.0
15,2021-09-01 00:00:00,62.16,1.78%,-,-,2021.0
16,2021-08-01 00:00:00,61.07,13.75%,-,-,2021.0
17,2021-07-01 00:00:00,53.69,-5.44%,-,-,2021.0
18,2021-06-01 00:00:00,56.78,8.69%,-,-,2021.0
19,2021-05-01 00:00:00,52.24,5.94%,-,-,2021.0
20,2021-04-01 00:00:00,49.31,14.97%,-,-,2021.0
21,2021-03-01 00:00:00,42.89,14.07%,-,-,2021.0
22,2021-02-01 00:00:00,37.6,13.32%,-,-,2021.0
23,2021-01-01 00:00:00,33.18,0.73%,-,-,2021.0
24,2020-12-01 00:00:00,32.94,11.28%,-,-,2020.0
25,2020-11-01 00:00:00,29.6,22.36%,-,-,2020.0
26,2020-10-01 00:00:00,24.19,-12.04%,-,-,2020.0
27,2020-09-01 00:00:00,27.5,-6.87%,-,-,2020.0
28,2020-08-01 00:00:00,29.53,8.49%,-,-,2020.0
29,2020-07-01 00:00:00,27.22,-1.66%,-,-,2020.0
30,2020-06-01 00:00:00,27.68,24.80%,-,-,2020.0
31,2020-05-01 00:00:00,22.18,8.78%,-,-,2020.0
32,2020-04-01 00:00:00,20.39,10.69%,-,-,2020.0
33,2020-03-01 00:00:00,18.42,-23.31%,-,-,2020.0
34,2020-02-01 00:00:00,24.02,-1.19%,-,-,2020.0
35,2020-01-01 00:00:00,24.31,-3.46%,-,-,2020.0
36,2019-12-01 00:00:00,25.18,-2.93%,-,-,2019.0
37,2019-11-01 00:00:00,25.94,-1.56%,-,-,2019.0
38,2019-10-01 00:00:00,26.35,2.29%,-,-,2019.0
39,2019-09-01 00:00:00,25.76,-5.88%,-,-,2019.0
40,2019-08-01 00:00:00,27.37,-6.84%,-,-,2019.0
41,2019-07-01 00:00:00,29.38,6.84%,-,-,2019.0
42,2019-06-01 00:00:00,27.5,8.06%,-,-,2019.0
43,2019-05-01 00:00:00,25.45,-7.22%,-,-,2019.0
44,2019-04-01 00:00:00,27.43,20.20%,-,-,2019.0
45,2019-03-01 00:00:00,22.82,-1.34%,-,-,2019.0
46,2019-02-01 00:00:00,23.13,-3.22%,-,-,2019.0
47,2019-01-01 00:00:00,23.9,-11.68%,-,-,2019.0
48,2018-12-01 00:00:00,27.06,19.21%,-,-,2018.0
49,2018-11-01 00:00:00,22.7,22.77%,-,-,2018.0
50,2018-10-01 00:00:00,18.49,-24.93%,-,-,2018.0
51,2018-09-01 00:00:00,24.63,6.16%,-,-,2018.0
52,2018-08-01 00:00:00,23.2,19.96%,-,-,2018.0
53,2018-07-01 00:00:00,19.34,17.14%,-,-,2018.0
54,2018-06-01 00:00:00,16.51,2.17%,-,-,2018.0
55,2018-05-01 00:00:00,16.16,10.68%,-,-,2018.0
56,2018-04-01 00:00:00,14.6,3.99%,-,-,2018.0
57,2018-03-01 00:00:00,14.04,30.85%,-,-,2018.0
58,2018-02-01 00:00:00,10.73,8.93%,-,-,2018.0
59,2018-01-01 00:00:00,9.85,14.53%,-,-,2018.0
60,2017-12-01 00:00:00,8.6,7.90%,-,-,2017.0
61,2017-11-01 00:00:00,7.97,2.05%,-,-,2017.0
62,2017-10-01 00:00:00,7.81,2.90%,-,-,2017.0
63,2017-09-01 00:00:00,7.59,16.06%,-,-,2017.0
64,2017-08-01 00:00:00,6.54,14.14%,-,-,2017.0
65,2017-07-01 00:00:00,5.73,5.72%,-,-,2017.0
66,2017-06-01 00:00:00,5.42,1.31%,-,-,2017.0
67,2017-05-01 00:00:00,5.35,8.30%,-,-,2017.0
68,2017-04-01 00:00:00,4.94,-1.98%,-,-,2017.0
69,2017-03-01 00:00:00,5.04,-9.52%,-,-,2017.0
70,2017-02-01 00:00:00,5.57,-2.11%,-,-,2017.0
71,2017-01-01 00:00:00,5.69,-13.00%,-,-,2017.0
72,2016-12-01 00:00:00,6.54,42.79%,-,-,2016.0
73,2016-11-01 00:00:00,4.58,-22.37%,-,-,2016.0
74,2016-10-01 00:00:00,5.9,18.95%,-,-,2016.0
75,2016-09-01 00:00:00,4.96,11.21%,-,-,2016.0
76,2016-08-01 00:00:00,4.46,1.13%,-,-,2016.0
77,2016-07-01 00:00:00,4.41,-1.12%,-,-,2016.0
78,2016-06-01 00:00:00,4.46,-26.64%,-,-,2016.0
79,2016-05-01 00:00:00,6.08,-1.46%,-,-,2016.0
80,2016-04-01 00:00:00,6.17,18.65%,-,-,2016.0
81,2016-03-01 00:00:00,5.2,4.21%,-,-,2016.0
82,2016-02-01 00:00:00,4.99,-17.38%,-,-,2016.0
83,2016-01-01 00:00:00,6.04,-26.52%,-,-,2016.0
84,2015-12-01 00:00:00,8.22,-4.20%,-,-,2015.0
85,2015-11-01 00:00:00,8.58,-0.58%,-,-,2015.0
86,2015-10-01 00:00:00,8.63,6.15%,-,-,2015.0
87,2015-09-01 00:00:00,8.13,0.99%,-,-,2015.0
88,2015-08-01 00:00:00,8.05,2.55%,-,-,2015.0
89,2015-07-01 00:00:00,7.85,5.80%,-,-,2015.0
90,2015-06-01 00:00:00,7.42,1.37%,-,-,2015.0
91,2015-05-01 00:00:00,7.32,-0.95%,-,-,2015.0
92,2015-04-01 00:00:00,7.39,6.79%,-,-,2015.0
93,2015-03-01 00:00:00,6.92,-2.54%,-,-,2015.0
94,2015-02-01 00:00:00,7.1,0.28%,-,-,2015.0
95,2015-01-01 00:00:00,7.08,-2.34%,-,-,2015.0
96,2014-12-01 00:00:00,7.25,2.98%,-,-,2014.0
97,2014-11-01 00:00:00,7.04,11.04%,-,-,2014.0
98,2014-10-01 00:00:00,6.34,8.93%,-,-,2014.0
99,2014-09-01 00:00:00,5.82,-8.78%,-,-,2014.0
100,2014-08-01 00:00:00,6.38,3.07%,-,-,2014.0
101,2014-07-01 00:00:00,6.19,6.54%,-,-,2014.0
102,2014-06-01 00:00:00,5.81,15.05%,-,-,2014.0
103,2014-05-01 00:00:00,5.05,-6.48%,-,-,2014.0
104,2014-04-01 00:00:00,5.4,16.38%,-,-,2014.0
105,2014-03-01 00:00:00,4.64,-34.28%,-,-,2014.0
106,2014-02-01 00:00:00,7.06,28.36%,-,-,2014.0
107,2014-01-01 00:00:00,5.5,13.87%,-,-,2014.0
108,2013-12-01 00:00:00,4.83,10.78%,-,-,2013.0
109,2013-11-01 00:00:00,4.36,-9.17%,-,-,2013.0
110,2013-10-01 00:00:00,4.8,-4.38%,-,-,2013.0
111,2013-09-01 00:00:00,5.02,10.33%,-,-,2013.0
112,2013-08-01 00:00:00,4.55,5.57%,-,-,2013.0
113,2013-07-01 00:00:00,4.31,3.11%,-,-,2013.0
114,2013-06-01 00:00:00,4.18,6.91%,-,-,2013.0
115,2013-05-01 00:00:00,3.91,27.36%,-,-,2013.0
116,2013-04-01 00:00:00,3.07,-35.23%,-,-,2013.0
117,2013-03-01 00:00:00,4.74,-1.25%,-,-,2013.0
118,2013-02-01 00:00:00,4.8,45.02%,-,-,2013.0
119,2013-01-01 00:00:00,3.31,-48.68%,-,-,2013.0
120,2012-12-01 00:00:00,6.45,4.03%,-,-,2012.0
121,2012-11-01 00:00:00,6.2,-24.67%,-,-,2012.0
122,2012-10-01 00:00:00,8.23,3.78%,-,-,2012.0
123,2012-09-01 00:00:00,7.93,-1.25%,-,-,2012.0
124,2012-08-01 00:00:00,8.03,16.72%,-,-,2012.0
125,2012-07-01 00:00:00,6.88,-16.10%,-,-,2012.0
126,2012-06-01 00:00:00,8.2,30.78%,-,-,2012.0
127,2012-05-01 00:00:00,6.27,-16.18%,-,-,2012.0
128,2012-04-01 00:00:00,7.48,7.16%,-,-,2012.0
129,2012-03-01 00:00:00,6.98,-16.31%,-,-,2012.0
130,2012-02-01 00:00:00,8.34,6.38%,-,-,2012.0
131,2012-01-01 00:00:00,7.84,12.48%,-,-,2012.0
132,2011-12-01 00:00:00,6.97,-16.53%,-,-,2011.0
133,2011-11-01 00:00:00,8.35,-17.49%,-,-,2011.0
134,2011-10-01 00:00:00,10.12,-5.07%,-,-,2011.0
135,2011-09-01 00:00:00,10.66,-16.98%,-,-,2011.0
136,2011-08-01 00:00:00,12.84,6.03%,-,-,2011.0
137,2011-07-01 00:00:00,12.11,-9.36%,-,-,2011.0
138,2011-06-01 00:00:00,13.36,-19.95%,-,-,2011.0
139,2011-05-01 00:00:00,16.69,-0.06%,-,-,2011.0
140,2011-04-01 00:00:00,16.7,-1.07%,-,-,2011.0
141,2011-03-01 00:00:00,16.88,10.33%,-,-,2011.0
142,2011-02-01 00:00:00,15.3,3.66%,-,-,2011.0
143,2011-01-01 00:00:00,14.76,5.28%,-,-,2011.0
144,2010-12-01 00:00:00,14.02,-5.01%,-,-,2010.0
145,2010-11-01 00:00:00,14.76,0.89%,-,-,2010.0
146,2010-10-01 00:00:00,14.63,-5.06%,-,-,2010.0
147,2010-09-01 00:00:00,15.41,1.25%,-,-,2010.0
148,2010-08-01 00:00:00,15.22,8.10%,-,-,2010.0
149,2010-07-01 00:00:00,14.08,-7.31%,-,-,2010.0
150,2010-06-01 00:00:00,15.19,1.13%,-,-,2010.0
151,2010-05-01 00:00:00,15.02,-5.18%,-,-,2010.0
152,2010-04-01 00:00:00,15.84,24.63%,-,-,2010.0
153,2010-03-01 00:00:00,12.71,-1.17%,-,-,2010.0
154,2010-02-01 00:00:00,12.86,1.18%,-,-,2010.0
155,2010-01-01 00:00:00,12.71,3.25%,-,-,2010.0
156,2009-12-01 00:00:00,12.31,-6.32%,-,-,2009.0
157,2009-11-01 00:00:00,13.14,-9.63%,-,-,2009.0
158,2009-10-01 00:00:00,14.54,8.83%,-,-,2009.0
159,2009-09-01 00:00:00,13.36,-10.28%,-,-,2009.0
160,2009-08-01 00:00:00,14.89,9.00%,-,-,2009.0
161,2009-07-01 00:00:00,13.66,3.88%,-,-,2009.0
162,2009-06-01 00:00:00,13.15,-10.24%,-,-,2009.0
163,2009-05-01 00:00:00,14.65,5.24%,-,-,2009.0
164,2009-04-01 00:00:00,13.92,21.57%,-,-,2009.0
165,2009-03-01 00:00:00,11.45,14.96%,-,-,2009.0
166,2009-02-01 00:00:00,9.96,-13.92%,-,-,2009.0
167,2009-01-01 00:00:00,11.57,-25.11%,-,-,2009.0
168,2008-12-01 00:00:00,15.45,-0.45%,-,-,2008.0
169,2008-11-01 00:00:00,15.52,-13.49%,-,-,2008.0
170,2008-10-01 00:00:00,17.94,-19.73%,-,-,2008.0
171,2008-09-01 00:00:00,22.35,-11.27%,-,-,2008.0
172,2008-08-01 00:00:00,25.19,14.19%,-,-,2008.0
173,2008-07-01 00:00:00,22.06,-23.32%,-,-,2008.0
174,2008-06-01 00:00:00,28.77,10.23%,-,-,2008.0
175,2008-05-01 00:00:00,26.1,9.30%,-,-,2008.0
176,2008-04-01 00:00:00,23.88,7.23%,-,-,2008.0
177,2008-03-01 00:00:00,22.27,4.50%,-,-,2008.0
178,2008-02-01 00:00:00,21.31,11.57%,-,-,2008.0
179,2008-01-01 00:00:00,19.1,-14.77%,-,-,2008.0
180,2007-12-01 00:00:00,22.41,224000.00%,-,-,2007.0
181,2007-11-01 00:00:00,0.01,-88.89%,-,-,2007.0
182,2007-10-01 00:00:00,0.09,12.50%,-,-,2007.0
183,2007-09-01 00:00:00,0.08,-20.00%,-,-,2007.0
184,2007-08-01 00:00:00,0.1,-16.67%,-,-,2007.0
185,2007-07-01 00:00:00,0.12,-7.69%,-,-,2007.0
186,2007-06-01 00:00:00,0.13,-55.17%,-,-,2007.0
187,2007-05-01 00:00:00,0.29,-45.28%,-,-,2007.0
188,2007-04-01 00:00:00,0.53,-59.54%,-,-,2007.0
189,2007-03-01 00:00:00,1.31,37.89%,-,-,2007.0
190,2007-02-01 00:00:00,0.95,-59.57%,-,-,2007.0
191,2007-01-01 00:00:00,2.35,-64.39%,-,-,2007.0
192,2006-12-01 00:00:00,6.6,-19.51%,-,-,2006.0
193,2006-11-01 00:00:00,8.2,-27.11%,-,-,2006.0
194,2006-10-01 00:00:00,11.25,-15.41%,-,-,2006.0
195,2006-09-01 00:00:00,13.3,-19.39%,-,-,2006.0
196,2006-08-01 00:00:00,16.5,-2.08%,-,-,2006.0
197,2006-07-01 00:00:00,16.85,1.81%,-,-,2006.0
198,2006-06-01 00:00:00,16.55,-4.89%,-,-,2006.0
199,2006-05-01 00:00:00,17.4,22.11%,-,-,2006.0
200,2006-04-01 00:00:00,14.25,-49.82%,-,-,2006.0
201,2006-03-01 00:00:00,28.4,3.65%,-,-,2006.0
202,2006-02-01 00:00:00,27.4,-0.54%,-,-,2006.0
203,2006-01-01 00:00:00,27.55,24.66%,-,-,2006.0
204,2005-12-01 00:00:00,22.1,9.68%,-,-,2005.0
205,2005-11-01 00:00:00,20.15,-7.99%,-,-,2005.0
206,2005-10-01 00:00:00,21.9,-4.16%,-,-,2005.0
207,2005-09-01 00:00:00,22.85,-4.59%,-,-,2005.0
208,2005-08-01 00:00:00,23.95,7.16%,-,-,2005.0
209,2005-07-01 00:00:00,22.35,-13.37%,-,-,2005.0
210,2005-06-01 00:00:00,25.8,29.65%,-,-,2005.0
211,2005-05-01 00:00:00,19.9,20.61%,-,-,2005.0
0,-,-,-,1966.0,185.2177734,-
1,-,-,-,1967.0,65.62255859,-
2,-,-,-,1968.0,165.1845703,-
3,-,-,-,1969.0,188.3725586,-
4,-,-,-,1970.0,165.5402832,-
5,-,-,-,1971.0,163.1271973,-
6,-,-,-,1972.0,177.0524902,-
7,-,-,-,1973.0,60.8449707,-
8,-,-,-,1974.0,385.3491211,-
9,-,-,-,1975.0,52.78271484,-
10,-,-,-,1976.0,-4.1796875,-
11,-,-,-,1977.0,154.2021484,-
12,-,-,-,1978.0,375.7363281,-
13,-,-,-,1979.0,253.4628906,-
14,-,-,-,1980.0,120.965332,-
15,-,-,-,1981.0,118.7177734,-
16,-,-,-,1982.0,128.9111328,-
17,-,-,-,1983.0,257.1523438,-
18,-,-,-,1984.0,221.8759766,-
19,-,-,-,1985.0,131.5444336,-
20,-,-,-,1986.0,116.4628906,-
21,-,-,-,1987.0,100.671875,-
22,-,-,-,1988.0,205.9448242,-
23,-,-,-,1989.0,9.989257813,-
24,-,-,-,1990.0,261.9135742,-
25,-,-,-,1991.0,171.8095703,-
26,-,-,-,1992.0,26.02832031,-
27,-,-,-,1993.0,414.5146484,-
28,-,-,-,1994.0,72.87890625,-
29,-,-,-,1995.0,406.2670898,-
30,-,-,-,1996.0,108.7666016,-
31,-,-,-,1997.0,177.0688477,-
32,-,-,-,1998.0,93.77148438,-
33,-,-,-,1999.0,101.1669922,-
34,-,-,-,2000.0,189.2636719,-
35,-,-,-,2001.0,-211.4814453,-
36,-,-,-,2002.0,206.2324219,-
37,-,-,-,2003.0,28.05566406,-
38,-,-,-,2004.0,660.1171875,-
39,-,-,-,2005.0,375.3115234,-
40,-,-,-,2006.0,456.7666016,-
41,-,-,-,2007.0,365.3447266,-
42,-,-,-,2008.0,798.1337891,-
43,-,-,-,2009.0,249.0605469,-
44,-,-,-,2010.0,898.7421875,-
45,-,-,-,2011.0,561.4111328,-
46,-,-,-,2012.0,818.8261719,-
47,-,-,-,2013.0,891.3740234,-
48,-,-,-,2014.0,716.5507813,-
49,-,-,-,2015.0,552.1425781,-
50,-,-,-,2016.0,892.8183594,-
51,-,-,-,2017.0,996.7578125,-
52,-,-,-,2018.0,1118.789063,-
53,-,-,-,2019.0,975.3886719,-
54,-,-,-,2020.0,1111.035156,-
55,-,-,-,2021.0,1189.818359,-
